netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
74:4C:A1:01:7F:DB,,36.046,-115.11,74:4C:A1,10,unknown,2025-08-30T10:00:00.000Z,2026-04-18T14:00:00.000Z,,NV,US,Bluegrass Lane,89074
74:4C:A1:01:9A:4B,,29.466,-98.556,74:4C:A1,1,unknown,2025-12-14T03:00:00.000Z,2025-12-16T17:00:00.000Z,San Antonio,TX,US,East Cheryl Drive,78228
74:4C:A1:03:75:EA,,39.359,-76.496,74:4C:A1,6,unknown,2026-05-15T20:00:00.000Z,2026-07-05T21:00:00.000Z,,MD,US,Rossville Boulevard,21237
74:4C:A1:03:81:48,,30.458,-97.394,74:4C:A1,0,unknown,2026-03-06T08:00:00.000Z,2026-03-06T18:00:00.000Z,Coupland,TX,US,TX 95,76574-4649
74:4C:A1:03:82:A9,Flock,39.905,-75.314,74:4C:A1,1,wpa2,2026-05-28T23:00:00.000Z,2026-05-28T17:00:00.000Z,Ridley Township,PA,US,Armstrong Avenue,19043
74:4C:A1:04:1E:6D,Flock,37.511,-121.956,74:4C:A1,1,wpa2,2026-06-15T20:00:00.000Z,2026-06-17T17:00:00.000Z,Fremont,CA,US,Auto Mall Parkway,94538
74:4C:A1:04:2D:F8,,33.729,-118.312,74:4C:A1,1,wpa2,2026-06-27T20:00:00.000Z,2026-06-27T13:00:00.000Z,Los Angeles,CA,US,South Western Avenue,90732-4418
74:4C:A1:04:DF:57,,45.318,-122.749,74:4C:A1,6,wpa2,2026-07-12T02:00:00.000Z,2026-07-11T20:00:00.000Z,,OR,US,Southwest Boeckman Road,97070
74:4C:A1:04:E0:3E,,40.814,-73.226,74:4C:A1,4,unknown,2025-02-22T19:00:00.000Z,2025-02-22T12:00:00.000Z,,NY,US,Whitespruce Lane,11788
74:4C:A1:06:39:F0,S2060w-62654254,40.867,-73.424,74:4C:A1,6,none,2024-10-20T18:00:00.000Z,2026-07-08T19:00:00.000Z,,NY,US,Dewey Street,11743
74:4C:A1:06:3B:D8,S2060w-62655050,53.337,15.041,74:4C:A1,6,unknown,2024-12-12T08:00:00.000Z,2024-12-12T00:00:00.000Z,,województwo zachodniopomorskie,PL,Warowna,73-100
74:4C:A1:06:45:0B,S2060w-62654258,47.938,23.878,74:4C:A1,6,unknown,2006-01-07T12:00:00.000Z,2025-08-23T09:00:00.000Z,Sighetu Marmației,Maramureș,RO,Strada Crișan,435500
74:4C:A1:06:BB:6A,S2060w-62654335,50.065,19.953,74:4C:A1,6,unknown,2026-02-11T16:00:00.000Z,2026-06-25T04:00:00.000Z,,województwo małopolskie,PL,Lubicz,31-512
74:4C:A1:06:F7:D6,,35.573,139.721,74:4C:A1,10,unknown,2024-12-19T05:00:00.000Z,2024-12-18T21:00:00.000Z,大田区,大森西四丁目,JP,,143-0024
74:4C:A1:07:40:4F,Flock,41.857,12.562,74:4C:A1,1,wpa2,2026-06-06T18:00:00.000Z,2026-06-12T00:00:00.000Z,Roma,Lazio,IT,Via Tuscolana,00175
74:4C:A1:08:5D:E9,,40.644,-73.928,74:4C:A1,4,unknown,2025-09-30T07:00:00.000Z,2025-09-30T02:00:00.000Z,City of New York,NY,US,East 52nd Street,11203
74:4C:A1:0F:38:AD,,51.412,-0.959,74:4C:A1,6,unknown,2026-05-08T23:00:00.000Z,2026-05-13T07:00:00.000Z,,England,GB,M4,RG2 8QD
74:4C:A1:19:2F:B1,74:4C:A1:19:2F:B1,-71.0,40.728,74:4C:A1,100,unknown,2026-03-16T19:00:00.000Z,2026-03-18T20:00:00.000Z,,,,,
74:4C:A1:1A:61:38,,30.293,-97.708,74:4C:A1,1,unknown,2025-11-01T17:00:00.000Z,2025-11-03T15:00:00.000Z,Austin,TX,US,Airport Boulevard,78723
74:4C:A1:1B:E0:CB,DIRECT-rNKMC3320i,24.463,54.324,74:4C:A1,11,wpa2,2025-09-14T17:00:00.000Z,2026-01-29T10:00:00.000Z,الرأس الأخضر,أبو ظبي,AE,شارع الكورنيش,898
74:4C:A1:1B:E3:80,DIRECT-E7744CA11BE380,39.288,-76.53,74:4C:A1,6,wpa2,2023-05-01T11:00:00.000Z,2026-03-18T18:00:00.000Z,Baltimore,MD,US,Eastern Avenue,21224
74:4C:A1:1B:E4:3C,744CA11BE43C,50.895,6.674,74:4C:A1,13,unknown,2025-09-03T07:00:00.000Z,2025-09-03T00:00:00.000Z,,Nordrhein-Westfalen,DE,Europaring,50170
74:4C:A1:1B:E4:81,744CA11BE481,36.514,-82.563,74:4C:A1,11,none,2024-06-01T18:00:00.000Z,2025-04-15T07:00:00.000Z,Kingsport,TN,US,South Wilcox Drive,37660
74:4C:A1:1B:E4:86,C3350i #23461,51.292,8.609,74:4C:A1,13,wpa2,2025-04-21T12:00:00.000Z,2025-04-25T08:00:00.000Z,,Hessen,DE,Kneippweg,34508
74:4C:A1:1B:E4:88,MLC360I,22.284,114.142,74:4C:A1,13,wpa2,2022-06-20T04:00:00.000Z,2026-03-21T01:00:00.000Z,香港島 Hong Kong Island,香港 Hong Kong,CN,巴丙頓道 Babington Path,
74:4C:A1:1B:E4:8D,c360i,22.387,114.203,74:4C:A1,13,wpa2,2023-12-29T04:00:00.000Z,2025-01-15T22:00:00.000Z,,香港 Hong Kong,CN,小瀝源路 Siu Lek Yuen Road,00000
74:4C:A1:1B:E4:93,744CA11BE493,50.637,5.454,74:4C:A1,13,unknown,2026-06-26T15:00:00.000Z,2026-06-29T09:00:00.000Z,,Liège,BE,Autoroute de Wallonie,4460
74:4C:A1:1B:E4:AC,744CA11BE4AC,22.292,113.949,74:4C:A1,13,unknown,2025-10-06T12:00:00.000Z,2026-05-24T09:00:00.000Z,離島區 Islands District,香港 Hong Kong,CN,文東路 Man Tung Road,
74:4C:A1:1B:E5:29,744CA11BE529,53.474,-2.86,74:4C:A1,13,unknown,2025-04-05T15:00:00.000Z,2026-07-05T23:00:00.000Z,,England,GB,South Boundary Road,L33 7SE
74:4C:A1:1B:E5:6C,744CA11BE56C,41.094,-111.995,74:4C:A1,11,none,2024-05-26T00:00:00.000Z,2024-09-26T14:00:00.000Z,Layton,UT,US,I 15,84041-9099
74:4C:A1:1B:E5:8C,744CA11BE58C,40.694,-73.982,74:4C:A1,11,unknown,2024-12-05T18:00:00.000Z,2026-02-16T10:00:00.000Z,City of New York,NY,US,Fleet Place,11201
74:4C:A1:1B:E7:5A,744CA11BE75A,43.644,-79.388,74:4C:A1,13,none,2023-03-14T18:00:00.000Z,2026-06-27T20:00:00.000Z,Old Toronto,Ontario,CA,Front Street West,M5V 2X3
74:4C:A1:1B:E7:68,744CA11BE768,43.645,-79.386,74:4C:A1,13,unknown,2022-06-24T17:00:00.000Z,2026-03-29T15:00:00.000Z,Old Toronto,Ontario,CA,Front Street West,M5V 2X3
74:4C:A1:1B:E7:8F,744CA11BE78F,33.918,-117.858,74:4C:A1,13,none,2023-12-16T01:00:00.000Z,2024-11-20T17:00:00.000Z,,CA,US,East Birch Street,92821
74:4C:A1:1B:E8:00,744CA11BE800,43.644,-79.387,74:4C:A1,13,unknown,2023-03-16T08:00:00.000Z,2026-06-22T10:00:00.000Z,Old Toronto,Ontario,CA,PATH,M5V 3C7
74:4C:A1:1B:E8:79,744CA11BE879,39.281,-76.611,74:4C:A1,13,unknown,2024-05-26T22:00:00.000Z,2025-01-25T14:00:00.000Z,Baltimore,MD,US,William Street,21202-3116
74:4C:A1:1B:E9:3E,744CA11BE93E,51.259,6.736,74:4C:A1,13,unknown,2024-09-05T09:00:00.000Z,2024-09-05T22:00:00.000Z,,Nordrhein-Westfalen,DE,Heinz-Ingenstau-Straße,40474
74:4C:A1:1B:EA:70,744CA11BEA70,43.645,-79.388,74:4C:A1,13,unknown,2022-06-03T17:00:00.000Z,2026-03-29T15:00:00.000Z,Old Toronto,Ontario,CA,John Street,M5V 3C7
74:4C:A1:1B:EA:B0,744CA11BEAB0,51.442,0.15,74:4C:A1,13,unknown,2026-06-02T13:00:00.000Z,2026-07-09T14:00:00.000Z,London,England,GB,Bexley High Street,DA5 1AA
74:4C:A1:1B:EB:8A,DESCO-PRINTER,25.214,55.28,74:4C:A1,13,wpa2,2025-11-14T04:00:00.000Z,2025-11-14T03:00:00.000Z,دبي,دبي,AE,شارع البورصة,50665
74:4C:A1:1B:EC:07,DESCO-PRINTER,25.196,55.265,74:4C:A1,13,wpa2,2022-01-25T19:00:00.000Z,2025-11-26T11:00:00.000Z,دبي,دبي,AE,شارع الشيخ زايد,PO BOX 118737
74:4C:A1:1B:EC:08,DESCO-PRINTER,25.089,55.152,74:4C:A1,13,wpa2,2022-02-14T16:00:00.000Z,2025-09-17T10:00:00.000Z,,دبي,AE,شارع الفلك,500024
74:4C:A1:1B:EC:7C,DIRECT-tW744CA11BEC7C,38.286,-85.628,74:4C:A1,11,wpa2,2026-06-12T17:00:00.000Z,2026-06-12T19:00:00.000Z,,KY,US,Lime Kiln Lane,40222
74:4C:A1:1B:EC:C7,744CA11BECC7,43.644,-79.387,74:4C:A1,13,unknown,2023-03-16T09:00:00.000Z,2026-06-22T10:00:00.000Z,Old Toronto,Ontario,CA,PATH,M5V 3C7
74:4C:A1:1B:EC:ED,744CA11BECED,47.266,11.393,74:4C:A1,13,unknown,2021-11-04T12:00:00.000Z,2025-09-19T03:00:00.000Z,Innsbruck,Tirol,AT,Maria-Theresien-Straße,6020
74:4C:A1:1B:ED:2D,mid2,22.285,114.141,74:4C:A1,13,wpa2,2026-02-13T10:00:00.000Z,2026-02-13T23:00:00.000Z,香港島 Hong Kong Island,香港 Hong Kong,CN,般咸道 Bonham Road,
74:4C:A1:1B:ED:9A,744CA11BED9A,49.858,-97.154,74:4C:A1,13,unknown,2024-12-07T03:00:00.000Z,2024-12-23T13:00:00.000Z,Winnipeg,Manitoba,CA,Stafford Street,R3M 2X7
74:4C:A1:1B:ED:CB,744CA11BEDCB,43.645,-79.387,74:4C:A1,13,unknown,2024-06-29T13:00:00.000Z,2026-03-29T15:00:00.000Z,Old Toronto,Ontario,CA,Wellington Street West,M5V 3C7
74:4C:A1:1B:ED:DD,744CA11BEDDD,28.363,-82.189,74:4C:A1,11,unknown,2025-01-08T11:00:00.000Z,2025-01-08T12:00:00.000Z,,FL,US,7th Street,33525
74:4C:A1:1B:ED:E0,DESCO-PRINTER,25.08,55.145,74:4C:A1,40,wpa2,2023-07-26T17:00:00.000Z,2025-11-13T07:00:00.000Z,,دبي,AE,شارع المرسى,117346
74:4C:A1:1B:ED:F9,744CA11BEDF9,43.645,-79.388,74:4C:A1,13,unknown,2026-03-29T18:00:00.000Z,2026-03-29T15:00:00.000Z,Old Toronto,Ontario,CA,John Street,M5V 3C7
74:4C:A1:1B:EE:30,ITMIPRT19,45.459,9.208,74:4C:A1,13,wpa,2024-03-01T09:00:00.000Z,2025-07-23T05:00:00.000Z,Milano,Lombardia,IT,Via Spartaco,20135
74:4C:A1:1B:EE:95,744CA11BEE95,20.888,-156.492,74:4C:A1,11,unknown,2023-10-12T18:00:00.000Z,2026-04-20T00:00:00.000Z,,HI,US,,96793
74:4C:A1:1B:EF:19,744CA11BEF19,52.493,13.296,74:4C:A1,13,unknown,2024-12-01T10:00:00.000Z,2025-03-29T17:00:00.000Z,Berlin,Charlottenburg-Wilmersdorf,DE,Paulsborner Straße,10709
74:4C:A1:1B:EF:1E,744CA11BEF1E,52.508,13.302,74:4C:A1,13,none,2022-07-16T14:00:00.000Z,2025-10-25T16:00:00.000Z,Berlin,Charlottenburg-Wilmersdorf,DE,Kaiser-Friedrich-Straße,10627
74:4C:A1:1B:EF:30,744CA11BEF30,35.195,-111.654,74:4C:A1,13,none,2022-09-06T22:00:00.000Z,2025-05-26T20:00:00.000Z,Flagstaff,AZ,US,West Butler Avenue,86001
74:4C:A1:1B:EF:50,DIRECT-7e744CA11BEF50,37.734,-88.927,74:4C:A1,1,wpa2,2025-08-15T20:00:00.000Z,2025-09-27T18:00:00.000Z,,IL,US,North Market Street,62959
74:4C:A1:1B:EF:E3,744CA11BEFE3,52.406,12.729,74:4C:A1,13,unknown,2025-05-19T18:00:00.000Z,2025-05-21T11:00:00.000Z,,Brandenburg,DE,Am Mühlenberg,14550
74:4C:A1:1B:F0:2F,744CA11BF02F,40.03,-111.758,74:4C:A1,11,none,2001-12-25T16:00:00.000Z,2024-11-20T14:00:00.000Z,,UT,US,I 15;US 6,84651
74:4C:A1:1B:F0:A3,744CA11BF0A3,52.52,13.279,74:4C:A1,13,unknown,2022-02-25T11:00:00.000Z,2026-06-23T05:00:00.000Z,Berlin,Charlottenburg-Wilmersdorf,DE,Spandauer Damm,14050
74:4C:A1:1B:F1:1D,744CA11BF11D,-12.024,-77.048,74:4C:A1,13,unknown,2024-10-19T23:00:00.000Z,2024-10-19T16:00:00.000Z,San Martín de Porres,Lima,PE,Santa Rosa,15333
74:4C:A1:1B:F2:CC,744CA11BF2CC,43.645,-79.388,74:4C:A1,13,unknown,2026-03-29T18:00:00.000Z,2026-03-29T15:00:00.000Z,Old Toronto,Ontario,CA,John Street,M5V 3C7
74:4C:A1:1B:F3:1E,744CA11BF31E,-37.815,145.229,74:4C:A1,13,unknown,2022-07-21T09:00:00.000Z,2026-03-12T21:00:00.000Z,Melbourne,Victoria,AU,Ringwood Town Square,3134
74:4C:A1:1B:F3:59,744CA11BF359,-33.809,150.976,74:4C:A1,13,unknown,2021-12-04T12:00:00.000Z,2026-07-12T02:00:00.000Z,Sydney,New South Wales,AU,Veron Street,2145
74:4C:A1:1B:F4:29,744CA11BF429,-33.719,151.118,74:4C:A1,13,unknown,2021-12-25T20:00:00.000Z,2026-05-24T22:00:00.000Z,Sydney,New South Wales,AU,Redleaf Avenue,2076
74:4C:A1:1B:F4:3D,744CA11BF43D,50.9,4.483,74:4C:A1,13,unknown,2023-02-05T01:00:00.000Z,2026-06-06T10:00:00.000Z,,Vlaams-Brabant,BE,Luchthaven Brussel Nationaal,1930
74:4C:A1:1B:F4:88,744CA11BF488,22.444,114.031,74:4C:A1,13,unknown,2023-03-20T08:00:00.000Z,2025-09-15T07:00:00.000Z,,香港 Hong Kong,CN,青山公路－元朗段 Castle Peak Road – Yuen Long,
74:4C:A1:21:2A:DC,S2060w-62654218,30.262,-97.722,74:4C:A1,6,unknown,2023-05-11T10:00:00.000Z,2026-06-05T21:00:00.000Z,Austin,TX,US,Chicon Street,78722
74:4C:A1:27:C5:AE,S2060w-62655052,38.051,23.75,74:4C:A1,6,unknown,2023-06-10T20:00:00.000Z,2026-06-17T14:00:00.000Z,,Αποκεντρωμένη Διοίκηση Αττικής,GR,Ιφιγενείας,142 31
74:4C:A1:27:EE:DA,Flock,29.843,-81.364,74:4C:A1,1,wpa2,2026-06-26T17:00:00.000Z,2026-06-29T18:00:00.000Z,,FL,US,FL 207,32086-7046
74:4C:A1:28:33:95,,44.973,-93.117,74:4C:A1,48,unknown,2024-07-21T23:00:00.000Z,2024-07-22T01:00:00.000Z,Saint Paul,MN,US,West Cook Avenue,55117
74:4C:A1:28:C8:8E,A8A7950015B7,-33.907,151.022,74:4C:A1,13,unknown,2025-06-29T09:00:00.000Z,2026-07-06T05:00:00.000Z,Sydney,New South Wales,AU,Hume Highway,2199
74:4C:A1:28:C8:D7,744CA128C8D7,46.27,-119.285,74:4C:A1,11,unknown,2025-09-26T21:00:00.000Z,2025-09-28T17:00:00.000Z,Richland,WA,US,Wellsian Way,99352
74:4C:A1:28:CD:84,DIRECT-9eCelia Guest,33.641,-111.979,74:4C:A1,6,wpa2,2025-02-10T15:00:00.000Z,2025-02-13T11:00:00.000Z,Phoenix,AZ,US,East Bell Road,85032
74:4C:A1:28:CD:B0,744CA128CDB0,43.645,-79.386,74:4C:A1,13,unknown,2022-06-24T17:00:00.000Z,2026-06-22T10:00:00.000Z,Old Toronto,Ontario,CA,Front Street West,M5V 2X3
74:4C:A1:28:CF:C4,744CA128CFC4,-41.178,146.365,74:4C:A1,13,unknown,2025-01-01T03:00:00.000Z,2026-05-19T00:00:00.000Z,Devonport,Tasmania,AU,Mersey River ferry,7310
74:4C:A1:28:D0:FB,744CA128D0FB,43.644,-79.387,74:4C:A1,13,unknown,2022-06-24T17:00:00.000Z,2026-06-22T10:00:00.000Z,Old Toronto,Ontario,CA,Front Street West,M5V 2X3
74:4C:A1:28:D1:1E,744CA128D11E,46.872,-113.986,74:4C:A1,13,unknown,2025-08-07T19:00:00.000Z,2025-10-28T16:00:00.000Z,Missoula,MT,US,Madison Street,59802-4611
74:4C:A1:28:D1:3F,744CA128D13F,43.645,-79.388,74:4C:A1,13,unknown,2026-03-29T18:00:00.000Z,2026-03-29T15:00:00.000Z,Old Toronto,Ontario,CA,John Street,M5V 3C7
74:4C:A1:28:D1:9C,744CA128D19C,43.645,-79.388,74:4C:A1,13,unknown,2026-03-29T18:00:00.000Z,2026-03-29T15:00:00.000Z,Old Toronto,Ontario,CA,John Street,M5V 3C7
74:4C:A1:29:7A:66,,39.96,-86.03,74:4C:A1,1,unknown,2024-09-17T03:00:00.000Z,2025-07-16T17:00:00.000Z,,IN,US,Colbarn Drive,46038
74:4C:A1:33:96:4C,S2080w-64642263,37.673,-77.567,74:4C:A1,6,unknown,2025-04-30T12:00:00.000Z,2025-04-30T05:00:00.000Z,,VA,US,Cox Road,23060
74:4C:A1:33:98:C2,S2060w-62655654,-10.445,-62.466,74:4C:A1,6,unknown,2025-04-28T21:00:00.000Z,2025-04-29T14:00:00.000Z,,Rondônia,BR,Avenida Juscelino Kubitschek,
74:4C:A1:33:9E:6B,S2080w-64642277,46.068,14.542,74:4C:A1,6,none,2022-06-09T16:00:00.000Z,2025-07-14T05:00:00.000Z,Ljubljana,Nove Jarše,SI,Ameriška ulica,1000
74:4C:A1:36:63:05,S2060w-62655451,47.162,27.587,74:4C:A1,6,unknown,2024-10-04T14:00:00.000Z,2025-07-01T08:00:00.000Z,Iași,Iași,RO,Strada Sfântul Sava,700038
74:4C:A1:36:6C:E8,S2080w-64641815,-8.749,-63.888,74:4C:A1,6,unknown,2025-02-15T16:00:00.000Z,2025-03-12T11:00:00.000Z,Porto Velho,Rondônia,BR,Avenida Jorge Teixeira,76821-002
74:4C:A1:36:6D:30,S2080w-64641849,-10.47,-62.446,74:4C:A1,6,unknown,2025-04-28T21:00:00.000Z,2025-04-28T20:00:00.000Z,,Rondônia,BR,,
74:4C:A1:36:70:99,S2060w-62655298,46.558,24.565,74:4C:A1,6,unknown,2024-08-19T08:00:00.000Z,2024-08-19T01:00:00.000Z,Târgu Mureș,Mureș,RO,,540650
74:4C:A1:36:70:9C,S2060w-62655328,44.317,23.796,74:4C:A1,6,unknown,2025-12-06T11:00:00.000Z,2025-12-06T05:00:00.000Z,Craiova,Dolj,RO,Strada C.S. Nicolăescu Plopșor,200388
74:4C:A1:36:74:A8,S2060w-62654969,37.569,126.983,74:4C:A1,6,unknown,2025-02-12T08:00:00.000Z,2025-02-12T00:00:00.000Z,서울,종로1·2·3·4가동,KR,사직로,03142
74:4C:A1:36:84:13,S2080w-64641820,-10.445,-62.466,74:4C:A1,6,unknown,2025-04-28T21:00:00.000Z,2025-05-02T15:00:00.000Z,,Rondônia,BR,,
74:4C:A1:36:84:1E,S2080w-64641916,4.151,-74.884,74:4C:A1,6,unknown,2025-09-01T15:00:00.000Z,2025-09-01T14:00:00.000Z,,Tolima,CO,Carrera 6,733520
74:4C:A1:36:85:37,S2060w-62654992,-25.478,-49.249,74:4C:A1,6,unknown,2024-09-12T01:00:00.000Z,2025-06-14T15:00:00.000Z,Curitiba,Paraná,BR,Avenida Marechal Floriano Peixoto,81630-000
74:4C:A1:36:88:9A,S2060w-62655123,53.337,15.039,74:4C:A1,6,unknown,2025-08-27T15:00:00.000Z,2025-08-27T09:00:00.000Z,,województwo zachodniopomorskie,PL,Hetmana Stefana Czarnieckiego,73-110
74:4C:A1:36:89:34,S2080w-64642077,19.844,-90.54,74:4C:A1,6,unknown,2024-11-04T21:00:00.000Z,2024-11-04T16:00:00.000Z,Campeche,Campeche,MX,Calle 8 de la Muralla,24000
74:4C:A1:36:8D:1C,S2060w-62655268,43.886,25.96,74:4C:A1,6,unknown,2025-11-21T08:00:00.000Z,2025-11-21T02:00:00.000Z,Giurgiu,Giurgiu,RO,Bulevardul 1907,080024
74:4C:A1:36:92:98,S2060w-62655180,46.253,26.77,74:4C:A1,6,unknown,2024-07-29T08:00:00.000Z,2024-07-29T06:00:00.000Z,Onești,Bacău,RO,Bulevardul Oituz,601047
74:4C:A1:3E:C9:69,,30.105,-97.33,74:4C:A1,0,unknown,2025-09-06T07:00:00.000Z,2025-09-15T12:00:00.000Z,,TX,US,State Highway 71 West,78602
74:4C:A1:3E:CE:D1,,30.175,-97.824,74:4C:A1,1,unknown,2026-06-28T21:00:00.000Z,2026-07-06T16:00:00.000Z,Austin,TX,US,Menchaca Road,78748
74:4C:A1:3F:0F:B3,,44.954,-72.132,74:4C:A1,40,unknown,2025-10-04T23:00:00.000Z,2025-10-04T21:00:00.000Z,Derby,VT,US,U.S. Route 5,05829
74:4C:A1:3F:5A:63,VX2-7503007,37.858,139.137,74:4C:A1,9,wpa,2026-04-03T22:00:00.000Z,2026-04-05T16:00:00.000Z,新潟市,新潟県,JP,横雲通り,950-0125
74:4C:A1:3F:5C:B3,F660A-LHW3-A,35.683,139.642,74:4C:A1,6,wpa,2024-10-26T09:00:00.000Z,2024-10-26T07:00:00.000Z,杉並区,大宮二丁目,JP,宮下橋,168-0061
74:4C:A1:3F:5D:D5,,35.69,139.691,74:4C:A1,1,wpa2,2022-05-05T17:00:00.000Z,2026-06-04T02:00:00.000Z,新宿区,西新宿二丁目,JP,中央通り,163-8001
74:4C:A1:3F:5F:1F,,35.692,139.693,74:4C:A1,1,wpa2,2022-04-11T18:00:00.000Z,2026-07-08T20:00:00.000Z,新宿区,西新宿二丁目,JP,議事堂通り,163-0490
74:4C:A1:3F:5F:2D,,35.691,139.696,74:4C:A1,1,wpa2,2023-03-14T14:00:00.000Z,2026-06-04T02:00:00.000Z,新宿区,西新宿二丁目,JP,東通り,163-8677
74:4C:A1:3F:61:81,VX2-7610021,32.874,130.58,74:4C:A1,9,wpa,2023-08-15T13:00:00.000Z,2025-12-26T23:00:00.000Z,玉名市,熊本県,JP,,
74:4C:A1:3F:61:9D,VX2-7502009,35.929,139.71,74:4C:A1,9,wpa,2025-10-14T03:00:00.000Z,2025-10-13T21:00:00.000Z,さいたま市,埼玉県,JP,,339-0043
74:4C:A1:3F:63:75,VX2-7510004,35.758,139.636,74:4C:A1,9,wpa,2024-06-28T14:00:00.000Z,2026-07-14T03:00:00.000Z,練馬区,田柄三丁目,JP,,179-0072
74:4C:A1:3F:63:7B,VX2-7510002,36.322,139.995,74:4C:A1,9,wpa,2025-10-18T08:00:00.000Z,2025-10-27T23:00:00.000Z,筑西市,茨城県,JP,下館バイパス,308-0801
74:4C:A1:3F:63:91,VX2-7604040,35.125,138.927,74:4C:A1,9,wpa,2026-01-18T10:00:00.000Z,2026-01-18T04:00:00.000Z,三島市,静岡県,JP,,411-0000
74:4C:A1:3F:63:BD,VX2-7510013,35.041,138.952,74:4C:A1,9,wpa,2025-11-21T06:00:00.000Z,2025-11-21T01:00:00.000Z,伊豆の国市,静岡県,JP,,410-2122
74:4C:A1:3F:63:E5,lat-recv_l9j00347,32.826,131.023,74:4C:A1,6,wpa,2025-03-23T04:00:00.000Z,2025-03-22T23:00:00.000Z,,熊本県,JP,熊本高森線,8691505
74:4C:A1:3F:64:1D,VX2-7510011,32.363,130.511,74:4C:A1,9,wpa,2024-04-28T07:00:00.000Z,2025-02-27T19:00:00.000Z,,熊本県,JP,南九州自動車道;日奈久芦北道路,
74:4C:A1:3F:64:21,VX2-7511018,35.61,138.595,74:4C:A1,9,wpa,2025-09-16T02:00:00.000Z,2025-09-16T15:00:00.000Z,甲府市,山梨県,JP,笛吹ライン,406-0041
74:4C:A1:3F:64:D5,VX2-7502010,35.929,139.71,74:4C:A1,9,wpa,2025-10-14T03:00:00.000Z,2025-10-13T21:00:00.000Z,さいたま市,埼玉県,JP,,339-0043
74:4C:A1:3F:67:8D,,35.691,139.694,74:4C:A1,1,wpa2,2022-05-05T16:00:00.000Z,2026-07-08T20:00:00.000Z,新宿区,西新宿二丁目,JP,中央通り,163-8001
74:4C:A1:3F:67:C1,VX2-7502011,35.734,139.285,74:4C:A1,9,wpa,2025-10-18T03:00:00.000Z,2025-10-18T00:00:00.000Z,あきる野市,秋川三丁目,JP,伊奈福生線,1970803
74:4C:A1:3F:67:F3,VX2-7509017,32.625,130.518,74:4C:A1,9,wpa,2024-06-15T07:00:00.000Z,2026-06-02T01:00:00.000Z,宇城市,熊本県,JP,国道266号,861-8799
74:4C:A1:3F:68:0F,KC-7608011,33.23,133.149,74:4C:A1,9,wpa,2025-04-29T22:00:00.000Z,2025-05-04T00:00:00.000Z,,高知県,JP,国道56号,???????
74:4C:A1:3F:68:1F,KC-7608007,33.519,133.794,74:4C:A1,9,wpa,2025-04-29T06:00:00.000Z,2025-05-04T00:00:00.000Z,,高知県,JP,国道55号,
74:4C:A1:3F:68:41,VX2-7509018,32.305,130.507,74:4C:A1,9,wpa,2024-05-02T07:00:00.000Z,2025-02-28T01:00:00.000Z,,熊本県,JP,芦北球磨線,
74:4C:A1:3F:6A:79,VX2-7604031,35.763,139.581,74:4C:A1,9,wpa,2024-07-29T11:00:00.000Z,2024-07-29T06:00:00.000Z,練馬区,大泉学園町五丁目,JP,,178-0065
74:4C:A1:41:04:99,,27.772,-82.66,74:4C:A1,7,unknown,2025-10-06T22:00:00.000Z,2025-10-07T12:00:00.000Z,Saint Petersburg,FL,US,1st Avenue North,33710
74:4C:A1:41:53:0B,,53.396,-113.54,74:4C:A1,8,unknown,2026-05-07T02:00:00.000Z,2026-05-07T02:00:00.000Z,Edmonton,Alberta,CA,127 Street SW,T6W 1A7
74:4C:A1:41:62:E9,,37.719,-97.245,74:4C:A1,153,unknown,2026-05-02T02:00:00.000Z,2026-05-02T18:00:00.000Z,Wichita,KS,US,North Rock Road,67226
74:4C:A1:41:ED:AD,ClickShare-1873244369,-34.92,138.579,74:4C:A1,36,wpa2,2022-10-19T17:00:00.000Z,2025-08-01T02:00:00.000Z,Adelaide,South Australia,AU,James Congdon Drive,5031
74:4C:A1:42:18:0B,,45.522,-73.602,74:4C:A1,0,unknown,2022-07-07T01:00:00.000Z,2025-03-04T12:00:00.000Z,Montréal,Québec,CA,Avenue du Parc,H2V 4G9
74:4C:A1:42:A2:5F,,42.768,-73.692,74:4C:A1,2,unknown,2025-01-19T00:00:00.000Z,2025-01-18T17:00:00.000Z,,NY,US,Van Schaick Avenue,12047
74:4C:A1:43:96:67,,36.114,-115.279,74:4C:A1,0,unknown,2024-07-19T18:00:00.000Z,2024-07-27T21:00:00.000Z,,NV,US,South Durango Drive,89147-4111
74:4C:A1:43:D7:E9,,30.894,-102.915,74:4C:A1,0,unknown,2025-10-26T15:00:00.000Z,2025-10-26T16:00:00.000Z,,TX,US,West Dickinson Boulevard,79735
74:4C:A1:43:F2:0E,,30.184,-96.938,74:4C:A1,0,unknown,2026-03-24T15:00:00.000Z,2026-04-01T05:00:00.000Z,,TX,US,North Burleson Street,78942
74:4C:A1:44:1A:19,Flock,42.004,12.528,74:4C:A1,1,wpa2,2026-06-28T15:00:00.000Z,2026-06-28T14:00:00.000Z,Roma,Lazio,IT,Diramazione Roma Nord,00138
74:4C:A1:44:D9:C3,,52.489,-80.679,74:4C:A1,6,unknown,2024-10-19T20:00:00.000Z,2024-10-19T14:00:00.000Z,,ᓄᓇᕗᑦ Nunavut,CA,,
