netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
EC:1B:BD:2C:A4:79,20141600,47.00587845,7.46460819,EC:1B:BD,11,wpa2,2020-12-05T16:00:00.000Z,2025-03-21T12:00:00.000Z,,Bern/Berne,CH,Zürichstrasse,3052
EC:1B:BD:2C:A4:E0,20146324,55.52202225,9.75133514,EC:1B:BD,11,wpa2,2020-06-17T16:00:00.000Z,2026-07-20T12:00:00.000Z,,Region Syddanmark,DK,Gammel Strandvej,5500
EC:1B:BD:2C:A5:05,20146336,55.53165054,9.71663094,EC:1B:BD,11,wpa2,2020-08-09T13:00:00.000Z,2025-07-18T12:00:00.000Z,,Region Syddanmark,DK,Snoghøj Landevej,7000
EC:1B:BD:2C:A5:87,20134831,50.46201706,3.92968392,EC:1B:BD,11,wpa2,2024-01-15T17:00:00.000Z,2025-03-22T04:00:00.000Z,Mons,Hainaut,BE,Boulevard Initialis,7000
EC:1B:BD:2C:A5:DB,FVDec1bbd2ca5db,36.71236038,-4.44643021,EC:1B:BD,11,wpa2,2024-11-07T16:00:00.000Z,2024-11-07T13:00:00.000Z,,Andalucía,ES,Calle Fernández Fermina,29007
EC:1B:BD:2C:A5:DC,FVDec1bbd2ca5dc,-27.50041962,153.10351562,EC:1B:BD,11,wpa2,2022-12-15T10:00:00.000Z,2025-09-16T03:00:00.000Z,Brisbane City,Queensland,AU,Carindale Street,4152
EC:1B:BD:2C:A5:DE,FVDec1bbd2ca5de,-27.40813255,152.99101257,EC:1B:BD,11,wpa2,2024-08-08T21:00:00.000Z,2024-09-12T03:00:00.000Z,Brisbane City,Queensland,AU,South Pine Road,4053
EC:1B:BD:2C:A5:E1,FVDec1bbd2ca5e1,52.38168335,4.63506746,EC:1B:BD,11,wpa2,2022-05-06T10:00:00.000Z,2025-05-28T08:00:00.000Z,Haarlem,Noord-Holland,NL,Zijlstraat,2011TM
EC:1B:BD:2C:A5:E3,FVDec1bbd2ca5e3,42.9262352,10.75483131,EC:1B:BD,11,wpa2,2024-12-24T14:00:00.000Z,2024-12-24T07:00:00.000Z,,Toscana,IT,Via Emilio Bicocchi,58022
EC:1B:BD:2C:A5:E4,FVDec1bbd2ca5e4,51.9485054,4.5547061,EC:1B:BD,11,wpa2,2021-12-30T14:00:00.000Z,2026-04-12T09:00:00.000Z,Rotterdam,Zuid-Holland,NL,Voermanweg,3067LX
EC:1B:BD:2C:A5:E5,FVDec1bbd2ca5e5,45.65239334,13.77108288,EC:1B:BD,11,wpa2,2024-09-03T10:00:00.000Z,2024-09-03T05:00:00.000Z,Trieste,Friuli-Venezia Giulia,IT,Passaggio Joyce,34121-34151
EC:1B:BD:2C:A5:E9,FVDec1bbd2ca5e9,-37.80868149,144.97592163,EC:1B:BD,11,wpa2,2024-04-08T00:00:00.000Z,2024-10-24T20:00:00.000Z,Melbourne,Victoria,AU,Gisborne Street,3002
EC:1B:BD:2C:A5:EB,FVDec1bbd2ca5eb,60.20249939,24.96747017,EC:1B:BD,11,wpa2,2021-06-08T14:00:00.000Z,2026-08-06T07:00:00.000Z,Helsinki,Manner-Suomi,FI,Toukolankatu,00560
EC:1B:BD:2C:A5:EE,FVDec1bbd2ca5ee,-37.80896759,144.97607422,EC:1B:BD,11,wpa2,2024-10-25T03:00:00.000Z,2024-10-24T23:00:00.000Z,Melbourne,Victoria,AU,Gisborne Street,3002
EC:1B:BD:2C:A5:F0,FVDec1bbd2ca5f0,-37.80868912,144.97596741,EC:1B:BD,11,wpa2,2024-10-25T03:00:00.000Z,2024-10-24T20:00:00.000Z,Melbourne,Victoria,AU,Gisborne Street,3002
EC:1B:BD:2C:A5:F7,FVDec1bbd2ca5f7,-37.80841827,144.97695923,EC:1B:BD,11,wpa2,2024-12-08T22:00:00.000Z,2026-07-21T00:00:00.000Z,Melbourne,Victoria,AU,Victoria Parade,3002
EC:1B:BD:2C:A5:FB,FVDec1bbd2ca5fb,-37.80898285,144.97613525,EC:1B:BD,11,wpa2,2024-10-25T03:00:00.000Z,2024-10-24T23:00:00.000Z,Melbourne,Victoria,AU,Gisborne Street,3002
EC:1B:BD:2C:A5:FF,FVDec1bbd2ca5ff,28.12585449,-15.42945099,EC:1B:BD,11,wpa2,2025-11-01T13:00:00.000Z,2025-12-19T14:00:00.000Z,Las Palmas de Gran Canaria,Las Palmas,ES,Calle León y Castillo,35005
EC:1B:BD:2C:A6:00,FVDec1bbd2ca600,41.54663849,2.11004233,EC:1B:BD,11,wpa2,2026-04-06T08:00:00.000Z,2026-05-22T06:00:00.000Z,Sabadell,Catalunya,ES,Carrer de Narcís Giralt,08201
EC:1B:BD:2C:A6:0A,FVDec1bbd2ca60a,41.38835526,2.17112589,EC:1B:BD,11,wpa2,2026-02-02T19:00:00.000Z,2026-02-02T12:00:00.000Z,Barcelona,Catalunya,ES,Carrer de Pau Claris,08001
EC:1B:BD:2C:A6:10,FVDec1bbd2ca610,-33.71143723,150.31297302,EC:1B:BD,11,wpa2,2022-01-04T11:00:00.000Z,2026-07-10T02:00:00.000Z,,New South Wales,AU,Great Western Highway,2780
EC:1B:BD:2C:A6:1F,FVDec1bbd2ca61f,-37.80978775,144.97547913,EC:1B:BD,11,wpa2,2026-02-12T06:00:00.000Z,2026-02-11T23:00:00.000Z,Melbourne,Victoria,AU,Gisborne Street,3002
EC:1B:BD:2C:A6:26,FVDec1bbd2ca626,-37.80843353,144.97575378,EC:1B:BD,11,wpa2,2025-08-14T07:00:00.000Z,2025-08-14T01:00:00.000Z,Melbourne,Victoria,AU,Gisborne Street,3002
EC:1B:BD:2C:A6:27,FVDec1bbd2ca627,28.45935249,-16.25390434,EC:1B:BD,11,wpa2,2023-09-23T09:00:00.000Z,2025-12-23T08:00:00.000Z,Santa Cruz de Tenerife,Santa Cruz de Tenerife,ES,Avenida Tres de Mayo,38003
EC:1B:BD:2C:A7:CB,FVDec1bbd2ca7cb,36.745121,-5.16122723,EC:1B:BD,11,wpa2,2025-04-07T17:00:00.000Z,2025-04-07T13:00:00.000Z,,Andalucía,ES,Carrera Espinel,29400
EC:1B:BD:2C:A7:D8,FVDec1bbd2ca7d8,-33.8720665,151.22499084,EC:1B:BD,11,wpa2,2026-04-11T06:00:00.000Z,2026-04-11T14:00:00.000Z,Sydney,New South Wales,AU,Macleay Street,2011
EC:1B:BD:2C:A7:D9,FVDec1bbd2ca7d9,49.58722687,17.23483467,EC:1B:BD,11,wpa2,2001-01-01T01:00:00.000Z,2026-06-23T09:00:00.000Z,Olomouc,Střední Morava,CZ,Hněvotínská,77900
EC:1B:BD:2C:A9:AB,Well_11,37.88454056,27.57806396,EC:1B:BD,6,wpa2,2025-11-26T08:00:00.000Z,2026-02-27T23:00:00.000Z,,Ege Bölgesi,TR,İzmir - Aydın Otoyolu,09700
EC:1B:BD:2C:AF:E7,DE4000Unit152,40.36463928,-104.73498535,EC:1B:BD,11,wpa2,2024-10-24T17:00:00.000Z,2025-02-14T17:00:00.000Z,,CO,US,35th Avenue,80634
EC:1B:BD:2C:AF:F7,DE4000Unit124,40.36545563,-104.73497772,EC:1B:BD,11,wpa2,2024-10-24T17:00:00.000Z,2024-11-26T11:00:00.000Z,,CO,US,35th Avenue,80634
EC:1B:BD:2C:B3:0D,20996803,53.60770798,9.89901543,EC:1B:BD,11,wpa2,2026-05-23T13:00:00.000Z,2026-05-25T03:00:00.000Z,Hamburg,Eidelstedt,DE,Antonie-Möbis-Weg,22523
EC:1B:BD:60:C8:D4,2ndShooterPro,44.83351898,-93.17804718,EC:1B:BD,11,none,2023-04-26T17:00:00.000Z,2026-05-31T08:00:00.000Z,,MN,US,Yankee Doodle Road,55121
EC:1B:BD:60:EE:16,AiM-MXK10-400589,38.86083984,-86.51755524,EC:1B:BD,11,unknown,2025-10-05T19:00:00.000Z,2025-10-05T19:00:00.000Z,,IN,US,16th Street,47421
EC:1B:BD:60:EE:62,AiM-MXK10-400563,33.06316376,-117.06929016,EC:1B:BD,11,none,2024-11-23T21:00:00.000Z,2024-11-24T21:00:00.000Z,Escondido,CA,US,Avocado Highway,92025
EC:1B:BD:60:F0:E6,AiM-MX2E-700358,51.91263199,0.69838244,EC:1B:BD,6,none,2024-10-20T03:00:00.000Z,2025-09-15T12:00:00.000Z,Braintree,England,GB,Coggeshall Road,CO6 2JX
EC:1B:BD:60:F2:0A,AiM-MX2E-700330,50.95666122,-1.45185089,EC:1B:BD,6,unknown,2026-04-14T12:00:00.000Z,2026-04-14T06:00:00.000Z,Test Valley,England,GB,M27,SO16 8AJ
EC:1B:BD:60:F2:77,AiM-MX2E-700319,52.0840683,5.36074257,EC:1B:BD,6,unknown,2024-10-05T15:00:00.000Z,2024-10-05T11:00:00.000Z,,Utrecht,NL,Zeisterweg,3931MH
EC:1B:BD:60:F3:16,AiM-MXK10-400580,9.53218651,100.06013489,EC:1B:BD,11,unknown,2025-09-07T10:00:00.000Z,2025-09-20T09:00:00.000Z,,จังหวัดสุราษฎร์ธานี,TH,,84320
EC:1B:BD:60:F3:27,AiM-MXK10-400576,52.60448456,6.20540285,EC:1B:BD,1,unknown,2025-06-29T06:00:00.000Z,2025-06-29T01:00:00.000Z,,Overijssel,NL,Rijksweg A28,7954GX
EC:1B:BD:60:F3:7F,AiM-MXK10-400600-Trash Zx10,39.23813248,-84.36663055,EC:1B:BD,1,none,2022-08-25T15:00:00.000Z,2026-07-23T21:00:00.000Z,,OH,US,Northeast Expressway,45242
EC:1B:BD:60:FC:7E,AiM-MX2E-100173-SmartyCAM-Coxy,-37.83126831,144.94400024,EC:1B:BD,1,wpa2,2025-07-03T06:00:00.000Z,2025-07-03T00:00:00.000Z,Melbourne,Victoria,AU,Williamstown Road,3207
EC:1B:BD:61:02:7B,,41.66634369,-73.07983398,EC:1B:BD,0,none,2024-08-17T21:00:00.000Z,2024-08-17T15:00:00.000Z,,CT,US,South Main Street,06787
EC:1B:BD:61:1B:6D,AiM-MYC5-056376-Michael 1,50.29036331,9.28006363,EC:1B:BD,6,unknown,2026-07-04T08:00:00.000Z,2026-07-04T06:00:00.000Z,,Hessen,DE,Langgasse,63607
EC:1B:BD:61:20:47,,37.54314423,-77.43707275,EC:1B:BD,0,none,2025-06-16T19:00:00.000Z,2025-06-16T12:00:00.000Z,Richmond,VA,US,East Broad Street,23219
EC:1B:BD:61:3E:9B,,41.66805649,-73.07879639,EC:1B:BD,0,none,2024-08-17T21:00:00.000Z,2024-08-17T15:00:00.000Z,,CT,US,South Main Street,06787
EC:1B:BD:61:85:8C,,27.26132584,-80.3515625,EC:1B:BD,1,unknown,2026-06-06T20:00:00.000Z,2026-06-07T09:00:00.000Z,Port Saint Lucie,FL,US,Florida's Turnpike,34984
EC:1B:BD:61:E7:C9,FN_BM_WIFI,50.86003494,4.37506342,EC:1B:BD,9,wpa2,2024-06-29T16:00:00.000Z,2024-10-14T23:00:00.000Z,,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,BE,Avenue Rogier - Rogierlaan,1030
EC:1B:BD:62:14:77,AiM-MXM-601097-31BW,36.13325119,-95.93310547,EC:1B:BD,1,unknown,2024-12-31T19:00:00.000Z,2024-12-31T20:00:00.000Z,Tulsa,OK,US,East 21st Street,74114
EC:1B:BD:62:14:B5,AiM-MXM-600983,50.34677124,6.96562099,EC:1B:BD,6,unknown,2025-10-18T15:00:00.000Z,2025-10-18T11:00:00.000Z,,Rheinland-Pfalz,DE,In der Stroth,53520
EC:1B:BD:62:16:DB,PLT-WiFi_EC1BBD6216DB,47.27656174,5.17422438,EC:1B:BD,1,unknown,2025-02-14T17:00:00.000Z,2025-06-23T10:00:00.000Z,,Bourgogne-Franche-Comté,FR,Grande Rue,21110
EC:1B:BD:62:18:B6,,42.39411163,11.20447826,EC:1B:BD,10,unknown,2026-05-07T10:00:00.000Z,2026-05-30T02:00:00.000Z,,Toscana,IT,Via San Sebastiano,58018
EC:1B:BD:62:23:D0,AiM-MYC5-056959,50.08672333,12.446805,EC:1B:BD,11,unknown,2026-07-10T14:00:00.000Z,2026-07-17T13:00:00.000Z,,Severozápad,CZ,D6;21,
EC:1B:BD:62:25:48,AiM-SOLO2DL-505563-Solo 2 DL TT,34.48785019,-80.59518433,EC:1B:BD,1,unknown,2024-03-09T16:00:00.000Z,2024-09-15T16:00:00.000Z,Camden,SC,US,Kershaw Highway,29067
EC:1B:BD:62:25:E3,AiM-SOLO2DL-505526-CASTRO,47.86981201,-121.98791504,EC:1B:BD,1,wpa2,2025-08-09T21:00:00.000Z,2025-08-09T15:00:00.000Z,,WA,US,Cascade View Drive,98272
EC:1B:BD:62:26:04,AiM-SOLO2DL-505513-Solo2DL Henr,38.99704361,-77.14326477,EC:1B:BD,1,unknown,2024-01-12T17:00:00.000Z,2025-06-05T06:00:00.000Z,Bethesda,MD,US,Darby Road,20817
EC:1B:BD:62:26:D1,AiM-SOLO2DL-505656-ADAM LZ,47.87016296,-121.98688507,EC:1B:BD,6,wpa2,2025-08-09T21:00:00.000Z,2025-08-09T15:00:00.000Z,,WA,US,,
EC:1B:BD:62:26:DF,AiM-SOLO2DL-505644-AASBO,47.87047577,-121.98723602,EC:1B:BD,1,wpa2,2022-06-11T19:00:00.000Z,2025-08-09T15:00:00.000Z,,WA,US,,
EC:1B:BD:62:48:5D,DISTO 1420127,39.52344894,-119.7638855,EC:1B:BD,11,none,2026-07-17T15:00:00.000Z,2026-07-20T10:00:00.000Z,,NV,US,Greg Street,89595
EC:1B:BD:62:50:65,AiM-MYC5-059532-Karlos,50.08806229,12.45107841,EC:1B:BD,6,wpa2,2024-10-15T14:00:00.000Z,2024-10-16T11:00:00.000Z,,Severozápad,CZ,D6,
EC:1B:BD:62:56:38,AiM-MYC5-059277-Coursey,39.85325623,-85.41082764,EC:1B:BD,11,unknown,2025-06-06T12:00:00.000Z,2025-06-06T06:00:00.000Z,,IN,US,I 70,47385
EC:1B:BD:62:56:F6,AiM-MYC5-059443-MYCHRON5,39.85322571,-85.40882111,EC:1B:BD,1,unknown,2025-06-06T12:00:00.000Z,2025-06-06T06:00:00.000Z,,IN,US,I 70,47385
EC:1B:BD:62:57:17,AiM-MYC5-060081,48.03252411,16.8254776,EC:1B:BD,6,unknown,2025-06-14T16:00:00.000Z,2025-06-14T09:00:00.000Z,,Niederösterreich,AT,Ostautobahn,2471
EC:1B:BD:62:DC:51,AiM-MYC5-060649,43.07964325,-76.22518158,EC:1B:BD,1,none,2026-07-11T15:00:00.000Z,2026-07-11T09:00:00.000Z,,NY,US,Pumphouse Road,13209
EC:1B:BD:62:DE:3C,AiM-MXM-601231-RW,38.92239761,-105.03596497,EC:1B:BD,1,unknown,2021-03-13T08:00:00.000Z,2026-07-16T09:00:00.000Z,,CO,US,Pikes Peak Highway,80819
EC:1B:BD:62:DF:24,AiM-MXM-601180-MXm ID Carrera,50.44336319,5.96864557,EC:1B:BD,11,unknown,2025-05-24T11:00:00.000Z,2025-05-26T14:00:00.000Z,,Liège,BE,Support Pit Lane,4970
EC:1B:BD:62:E3:12,AiM-MYC5-060920,43.62176132,-124.19628143,EC:1B:BD,6,none,2026-08-02T00:00:00.000Z,2026-08-02T17:00:00.000Z,,OR,US,,
EC:1B:BD:62:E6:90,AiM-MYC5-062868-Hoffmann,50.29043579,9.27981091,EC:1B:BD,6,unknown,2026-03-08T12:00:00.000Z,2026-03-08T09:00:00.000Z,,Hessen,DE,Langgasse,63607
EC:1B:BD:62:E7:A4,AiM-MYC5-061437-DOSTAL JAN,48.03209686,16.8266201,EC:1B:BD,11,wpa2,2023-08-18T14:00:00.000Z,2024-08-18T13:00:00.000Z,,Niederösterreich,AT,Ostautobahn,2471
EC:1B:BD:63:4B:64,AiM-MXM-601547,43.96236038,12.68383503,EC:1B:BD,1,unknown,2026-04-26T10:00:00.000Z,2026-05-04T10:00:00.000Z,,Emilia-Romagna,IT,Via Marco Simoncelli,47843
EC:1B:BD:63:4C:E8,AiM-MXM-601282-MXm PMF,43.96247482,12.68568611,EC:1B:BD,6,wpa2,2026-04-26T08:00:00.000Z,2026-05-04T10:00:00.000Z,,Emilia-Romagna,IT,Via Marco Simoncelli,47843
EC:1B:BD:63:4D:09,AiM-MXM-601679-BMW E30 325i,50.33543015,6.94730377,EC:1B:BD,6,unknown,2025-10-18T14:00:00.000Z,2025-10-18T11:00:00.000Z,,Rheinland-Pfalz,DE,Nürburgring Sprintstrecke,53520
EC:1B:BD:63:4E:DD,AiM-MX-UTV-100678,33.2644577,-111.95530701,EC:1B:BD,1,unknown,2025-03-15T16:00:00.000Z,2025-03-15T22:00:00.000Z,,AZ,US,I 10,85048
EC:1B:BD:63:50:EB,AiM-MYC5-063326,-38.05849457,144.38163757,EC:1B:BD,6,unknown,2026-02-04T00:00:00.000Z,2026-02-03T19:00:00.000Z,,Victoria,AU,Geelong Ring Road,3214
EC:1B:BD:63:53:02,AiM-MYC5-062765-FILO141,45.16482544,8.81524658,EC:1B:BD,6,wpa2,2025-11-03T09:00:00.000Z,2025-11-03T11:00:00.000Z,,Lombardia,IT,SP16,27034
EC:1B:BD:63:92:97,PEL104-198897ULH,51.7991333,6.14335155,EC:1B:BD,1,wpa2,2026-05-20T12:00:00.000Z,2026-05-20T10:00:00.000Z,Kleve,Nordrhein-Westfalen,DE,Klever Ring,47533
EC:1B:BD:63:94:27,PEL105-195934TKH,49.4817543,8.46852112,EC:1B:BD,1,wpa2,2025-07-11T16:00:00.000Z,2025-12-03T11:00:00.000Z,Mannheim,Baden-Württemberg,DE,,68161
EC:1B:BD:7A:7C:19,,30.18125916,-97.17150116,EC:1B:BD,0,unknown,2024-10-09T06:00:00.000Z,2024-10-09T17:00:00.000Z,,TX,US,TX 21,78659
EC:1B:BD:8C:CA:2B,2A_B10X-2204025531,37.33863449,-121.88735199,EC:1B:BD,0,unknown,2025-08-23T00:00:00.000Z,2025-08-23T02:00:00.000Z,San Jose,CA,US,North 4th Street,95112-3580
EC:1B:BD:A5:F3:28,VG0077AP,56.04219818,92.89302826,EC:1B:BD,7,unknown,2023-06-29T09:00:00.000Z,2024-11-22T04:00:00.000Z,Красноярск,Красноярский край,RU,улица Шахтёров,660000
EC:1B:BD:BD:12:E2,IRIDIUM-45243,-37.30113983,146.13908386,EC:1B:BD,5,unknown,2026-04-04T03:00:00.000Z,2026-04-05T03:00:00.000Z,,Victoria,AU,Chenery Street,
EC:1B:BD:BD:13:C9,IRIDIUM-45209,34.17580032,-119.22467041,EC:1B:BD,5,unknown,2024-08-31T00:00:00.000Z,2024-08-30T19:00:00.000Z,Oxnard,CA,US,West Channel Islands Boulevard,93035
EC:1B:BD:BD:17:5A,3DD_01762564,36.07246017,-115.23517609,EC:1B:BD,1,unknown,2024-01-29T20:00:00.000Z,2026-08-12T11:00:00.000Z,,NV,US,West Sunset Road,89113-4057
EC:1B:BD:BD:18:E1,IRIDIUM-45842,35.9016571,14.50006676,EC:1B:BD,5,wpa2,2024-12-09T17:00:00.000Z,2024-12-11T05:00:00.000Z,,Ċentrali,MT,Triq Il-Forti Manoel,GZR 1023
EC:1B:BD:BD:18:FA,20140773,55.65306091,12.54514313,EC:1B:BD,11,wpa2,2020-11-20T10:00:00.000Z,2026-06-09T04:00:00.000Z,København,Region Hovedstaden,DK,Teglholmsgade,2450
EC:1B:BD:BD:18:FC,20140780,55.53914642,9.67398357,EC:1B:BD,11,wpa2,2021-10-24T20:00:00.000Z,2026-07-11T10:00:00.000Z,,Region Syddanmark,DK,Taulovmotorvejen,7000
EC:1B:BD:BD:19:02,20149112,43.54284286,10.70695782,EC:1B:BD,11,wpa2,2025-09-06T07:00:00.000Z,2026-01-02T08:00:00.000Z,,Toscana,IT,Strada Provinciale 41 di Peccioli,56030
EC:1B:BD:BD:19:1F,20140775,55.53920746,9.67359066,EC:1B:BD,11,wpa2,2021-05-16T12:00:00.000Z,2026-06-18T10:00:00.000Z,,Region Syddanmark,DK,Taulovmotorvejen,7000
EC:1B:BD:BD:19:B0,20140787,55.64460754,12.1257658,EC:1B:BD,11,wpa2,2024-01-18T10:00:00.000Z,2026-04-26T07:00:00.000Z,Roskilde,Region Sjælland,DK,Industrivej,4000
EC:1B:BD:BD:19:DC,20187697,56.14995575,8.93440819,EC:1B:BD,11,wpa2,2025-05-14T07:00:00.000Z,2025-05-14T03:00:00.000Z,,Region Midtjylland,DK,Holstebrovej,7400
EC:1B:BD:BD:1A:90,20095970,51.56301498,0.65908557,EC:1B:BD,11,wpa2,2020-02-18T10:00:00.000Z,2026-04-06T04:00:00.000Z,Southend-on-Sea,England,GB,Southend Arterial Road,SS9 5UU
EC:1B:BD:BD:1A:91,WB20134548,48.13035583,11.67303467,EC:1B:BD,11,wpa2,2024-05-13T10:00:00.000Z,2025-06-22T14:00:00.000Z,München,Bayern,DE,Truchthari-Anger,81829
EC:1B:BD:BD:1A:AF,20146338,55.53911972,9.67413425,EC:1B:BD,11,wpa2,2021-05-16T12:00:00.000Z,2026-07-11T10:00:00.000Z,,Region Syddanmark,DK,Taulovmotorvejen,7000
EC:1B:BD:BD:1A:B6,20095962,49.47499847,6.36605024,EC:1B:BD,11,wpa2,2022-07-25T15:00:00.000Z,2026-03-29T01:00:00.000Z,,Canton Remich,LU,Wäistrooss,5445
EC:1B:BD:BD:1B:05,20140769,55.52427292,9.7475214,EC:1B:BD,11,wpa2,2020-06-17T16:00:00.000Z,2026-06-18T10:00:00.000Z,,Region Syddanmark,DK,Fynske Motorvej,5500
EC:1B:BD:BD:1B:07,20140792,55.92867661,12.26222324,EC:1B:BD,11,wpa2,2020-08-21T10:00:00.000Z,2026-03-04T04:00:00.000Z,,Region Hovedstaden,DK,Egespurs Alle,3400
EC:1B:BD:BD:1B:10,20140782,55.66416931,12.37652779,EC:1B:BD,11,wpa2,2020-11-16T10:00:00.000Z,2025-10-03T05:00:00.000Z,,Region Hovedstaden,DK,Hovedvejen,2600
EC:1B:BD:BD:1B:1C,20140791,55.64463806,12.12571907,EC:1B:BD,11,wpa2,2026-04-22T16:00:00.000Z,2026-08-12T11:00:00.000Z,Roskilde,Region Sjælland,DK,Industrivej,4000
EC:1B:BD:BD:1D:39,3DD_01762525,32.62734604,-117.10673523,EC:1B:BD,1,unknown,2025-01-11T17:00:00.000Z,2025-01-11T10:00:00.000Z,Chula Vista,CA,US,Plover Way,92010-1407
EC:1B:BD:BD:1E:15,20140788,55.92829514,12.26256752,EC:1B:BD,11,wpa2,2020-08-21T10:00:00.000Z,2026-03-04T04:00:00.000Z,,Region Hovedstaden,DK,Egespurs Alle,3400
EC:1B:BD:BD:1E:2F,IRIDIUM-45414,-38.68214417,143.38339233,EC:1B:BD,5,unknown,2024-09-22T05:00:00.000Z,2024-09-22T05:00:00.000Z,,Victoria,AU,Great Ocean Road,3288
EC:1B:BD:BD:22:F1,,39.57151031,-86.3711853,EC:1B:BD,6,unknown,2024-09-17T04:00:00.000Z,2025-07-16T19:00:00.000Z,,IN,US,North Country Club Road,46111
EC:1B:BD:BD:27:43,,37.51612091,-120.88034058,EC:1B:BD,6,unknown,2024-09-13T19:00:00.000Z,2024-09-13T13:00:00.000Z,Turlock,CA,US,CA 99,95382
EC:1B:BD:BD:27:63,Flock,48.9262886,2.48151994,EC:1B:BD,1,wpa2,2026-07-13T17:00:00.000Z,2026-07-14T01:00:00.000Z,,Île-de-France,FR,A 3,93600
EC:1B:BD:BD:37:D7,,-23.32321548,-46.87123489,EC:1B:BD,1,wpa2,2024-08-04T00:00:00.000Z,2024-12-14T18:00:00.000Z,,São Paulo,BR,Estrada Paulo Rocha de Carvalho,07778-750
EC:1B:BD:BD:3A:79,,-8.19460487,-35.56362152,EC:1B:BD,1,wpa2,2024-12-03T17:00:00.000Z,2025-06-24T10:00:00.000Z,,Pernambuco,BR,Avenida Cicero Batista de Oliveira,55642-538
EC:1B:BD:BD:3E:67,,-8.17777157,-34.94914246,EC:1B:BD,1,wpa2,2024-06-15T09:00:00.000Z,2025-07-16T09:00:00.000Z,Jaboatão dos Guararapes,Pernambuco,BR,Rodovia Governador Mário Covas,54345-160
EC:1B:BD:BD:40:98,,-26.04782486,-48.86069489,EC:1B:BD,1,wpa2,2025-01-16T12:00:00.000Z,2025-01-16T05:00:00.000Z,,Santa Catarina,BR,Rodovia Governador Mário Covas,89248-000
EC:1B:BD:BD:40:C2,,-29.15714836,-49.73271179,EC:1B:BD,1,wpa2,2025-02-21T15:00:00.000Z,2025-02-23T02:00:00.000Z,Santa Rosa do Sul,Santa Catarina,BR,Rodovia Governador Mário Covas,
EC:1B:BD:BD:42:6D,,-26.93072319,-52.82648087,EC:1B:BD,1,wpa2,2025-03-28T16:00:00.000Z,2025-03-28T14:00:00.000Z,,Santa Catarina,BR,Rodovia Ulysses Guimarães,89818-000
EC:1B:BD:BD:48:04,,-25.59020805,-49.40970612,EC:1B:BD,1,wpa2,2024-11-13T18:00:00.000Z,2024-11-15T06:00:00.000Z,Araucária,Paraná,BR,Rodovia do Xisto,83703-035
EC:1B:BD:BD:49:F5,Flock,59.33990479,18.06759644,EC:1B:BD,1,wpa2,2026-05-15T11:00:00.000Z,2026-06-23T06:00:00.000Z,Stockholm,Stockholms län,SE,Birger Jarlsgatan,114 29
EC:1B:BD:BD:4A:2E,,19.41822243,-99.16437531,EC:1B:BD,1,unknown,2024-11-10T21:00:00.000Z,2024-11-20T20:00:00.000Z,Ciudad de México,Colonia Roma Norte,MX,Avenida Monterrey,06700
EC:1B:BD:BD:4B:10,20467576,47.30121994,16.20031929,EC:1B:BD,11,wpa2,2021-03-16T15:00:00.000Z,2025-01-27T03:00:00.000Z,,Burgenland,AT,Wienerstraße,7400
EC:1B:BD:BD:4B:36,20426103,-39.63740158,176.85357666,EC:1B:BD,11,wpa2,2024-02-29T03:00:00.000Z,2026-01-15T18:00:00.000Z,Hastings,Hawke's Bay,NZ,Karamu Road North,4122
EC:1B:BD:BD:4B:86,,48.21352768,16.36301231,EC:1B:BD,1,unknown,2026-02-16T11:00:00.000Z,2026-02-16T04:00:00.000Z,Wien,Schottenviertel,AT,Schottengasse,1010
EC:1B:BD:BD:53:00,20178625,24.85529327,46.73404312,EC:1B:BD,11,wpa2,2025-05-02T18:00:00.000Z,2026-07-10T12:00:00.000Z,,منطقة الرياض,SA,,11263
EC:1B:BD:BD:53:68,17648254,48.20288086,15.89220905,EC:1B:BD,11,wpa2,2024-07-18T05:00:00.000Z,2024-08-28T00:00:00.000Z,Gemeinde Neulengbach,Niederösterreich,AT,Umseer Straße,3040
EC:1B:BD:BD:53:B0,20190627,52.09560394,-2.7454834,EC:1B:BD,11,wpa2,2024-12-11T16:00:00.000Z,2024-12-11T10:00:00.000Z,,England,GB,Bewdley Bank,HR4 8AG
EC:1B:BD:BD:53:B3,20176813,47.5675354,15.61928272,EC:1B:BD,9,wpa2,2020-06-05T16:00:00.000Z,2026-07-25T09:00:00.000Z,,Steiermark,AT,Grazer Straße,8665
EC:1B:BD:BD:53:DB,20176775,41.36510468,-8.74802208,EC:1B:BD,11,wpa2,2020-09-05T18:00:00.000Z,2025-08-15T08:00:00.000Z,Vila do Conde,Porto,PT,Rua 5 de Outubro,4480-000
EC:1B:BD:BD:53:EB,20176808,51.83765793,6.63483429,EC:1B:BD,11,wpa2,2022-06-08T17:00:00.000Z,2025-07-18T19:00:00.000Z,,Nordrhein-Westfalen,DE,Münsterstraße,46397
EC:1B:BD:BD:53:F9,20176803,51.44865417,7.38606644,EC:1B:BD,11,wpa2,2021-12-25T13:00:00.000Z,2025-12-17T13:00:00.000Z,,Nordrhein-Westfalen,DE,Friedrich-Ebert-Straße,58453
