netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
A4:CF:12:00:15:49,CFX3_001548,61.44909286,11.04011345,A4:CF:12,1,wpa2,2026-02-14T12:00:00.000Z,2026-04-12T20:00:00.000Z,,Innlandet,NO,Storelvdalsveien,
A4:CF:12:00:24:C5,Mysa-0024c4,49.45261002,-123.7312088,A4:CF:12,1,unknown,2025-08-25T00:00:00.000Z,2025-08-24T19:00:00.000Z,,British Columbia,CA,Sunshine Coast Highway,V0N 3A0
A4:CF:12:00:29:0D,TL,-32.54924774,115.6860199,A4:CF:12,1,wpa2,2026-07-19T00:00:00.000Z,2026-07-18T22:00:00.000Z,,Western Australia,AU,Discovery Cove,6201
A4:CF:12:00:64:35,CFX3_006434,47.83890915,13.05604553,A4:CF:12,1,wpa2,2024-10-10T08:00:00.000Z,2026-07-30T01:00:00.000Z,,Salzburg,AT,Moosfeldstraße,5101
A4:CF:12:00:69:29,Mysa-006928,45.5203743,-73.58628082,A4:CF:12,6,unknown,2024-11-19T17:00:00.000Z,2024-11-19T11:00:00.000Z,Montréal,Québec,CA,Avenue du Mont-Royal Est,H2T 1N4
A4:CF:12:00:6B:99,Cfx3_luke,-31.08479691,150.91513062,A4:CF:12,1,wpa2,2025-07-31T07:00:00.000Z,2026-04-13T12:00:00.000Z,Tamworth,New South Wales,AU,Ebsworth Street,2340
A4:CF:12:00:6C:A9,CFX3_dometic ,59.75768661,18.69386482,A4:CF:12,1,wpa2,2026-07-18T09:00:00.000Z,2026-07-18T02:00:00.000Z,,Stockholms län,SE,Sveagatan,76128
A4:CF:12:00:6F:01,T009_006F00,48.16565704,-0.48646441,A4:CF:12,1,unknown,2026-03-01T12:00:00.000Z,2026-03-01T04:00:00.000Z,,Pays de la Loire,FR,D 262,53150
A4:CF:12:00:72:71,CFX3_007270,50.11335373,14.47628975,A4:CF:12,1,wpa2,2021-02-23T14:00:00.000Z,2025-06-22T07:00:00.000Z,Hlavní město Praha,Praha,CZ,Zenklova,18000
A4:CF:12:00:73:25,CFX3_007324,39.56996155,2.69095898,A4:CF:12,1,wpa2,2026-08-13T09:00:00.000Z,2026-08-18T14:00:00.000Z,,Illes Balears,ES,Ma-15,07007
A4:CF:12:00:74:19,T009_007418,48.01318359,0.31945547,A4:CF:12,6,unknown,2025-04-17T13:00:00.000Z,2025-04-17T07:00:00.000Z,Champagné,Pays de la Loire,FR,Route de Paris,72470
A4:CF:12:00:75:81,CFX3_007580,50.8047142,7.2230649,A4:CF:12,1,wpa2,2026-08-21T13:00:00.000Z,2026-08-21T07:00:00.000Z,,Nordrhein-Westfalen,DE,Zeithstraße,53721
A4:CF:12:03:2A:E5,,-8.02296162,-34.96263885,A4:CF:12,13,none,2026-03-06T14:00:00.000Z,2026-07-02T21:00:00.000Z,Recife,Pernambuco,BR,Corredor Exclusivo BRT Leste - Oeste,50980-427
A4:CF:12:03:C2:85,WLED-AP,37.75870132,-122.38812256,A4:CF:12,1,wpa2,2024-10-20T03:00:00.000Z,2024-10-20T13:00:00.000Z,San Francisco,CA,US,3rd Street,41907
A4:CF:12:04:1E:D9,,-26.82743835,-49.29610062,A4:CF:12,13,unknown,2025-12-24T14:00:00.000Z,2025-12-24T06:00:00.000Z,Timbó,Santa Catarina,BR,Rua Marechal Floriano Peixoto,89120-000
A4:CF:12:04:C2:39,Marina,37.27761841,49.68039703,A4:CF:12,1,wpa2,2024-09-24T12:00:00.000Z,2024-10-08T06:00:00.000Z,دهستان حومه,استان گیلان,IR,بلوار امام رضا,4187968587
A4:CF:12:05:47:A9,Poort,52.15140915,5.1246562,A4:CF:12,1,unknown,2021-01-23T14:00:00.000Z,2025-02-07T06:00:00.000Z,,Utrecht,NL,Kerkdijk,3615BA
A4:CF:12:05:DD:D9,car_hotspot,-32.90896988,151.67488098,A4:CF:12,1,wpa2,2024-10-16T02:00:00.000Z,2025-10-01T12:00:00.000Z,Newcastle,New South Wales,AU,Murnin Street,2287
A4:CF:12:07:F4:89,Traeger-F489,38.91588974,-77.50614166,A4:CF:12,6,wpa2,2026-06-23T18:00:00.000Z,2026-06-23T14:00:00.000Z,,VA,US,Planting Field Drive,20152
A4:CF:12:07:F5:D5,Traeger-F5D5,40.82963562,-121.51331329,A4:CF:12,5,wpa2,2026-08-18T00:00:00.000Z,2026-08-17T22:00:00.000Z,,CA,US,CA 89,96040
A4:CF:12:07:F5:ED,Traeger-F5ED,36.31845474,-115.21566772,A4:CF:12,5,wpa2,2024-05-23T19:00:00.000Z,2026-07-03T14:00:00.000Z,Las Vegas,NV,US,Knotting Pass,89131
A4:CF:12:07:F6:79,Traeger-F679,45.27761459,-93.59269714,A4:CF:12,5,wpa2,2025-10-09T08:00:00.000Z,2026-04-20T00:00:00.000Z,,MN,US,88th Street Northeast,55330
A4:CF:12:07:F8:B9,Traeger-F8B9,33.72597504,-117.64936066,A4:CF:12,5,wpa2,2023-04-03T10:00:00.000Z,2025-01-11T11:00:00.000Z,,CA,US,Santiago Canyon Road,92676
A4:CF:12:07:F9:45,Traeger-F945,30.10190201,-91.99037933,A4:CF:12,5,wpa2,2025-11-16T23:00:00.000Z,2025-12-02T12:00:00.000Z,,LA,US,LA 89-1 (old LA 89;LA 92),
A4:CF:12:07:FA:61,Traeger-FA61,40.86562729,-96.73851013,A4:CF:12,5,wpa2,2024-10-04T14:00:00.000Z,2024-10-04T19:00:00.000Z,Lincoln,NE,US,Northwest 13th Street,68521
A4:CF:12:07:FE:4D,Traeger-FE4D,45.52378464,-122.97583008,A4:CF:12,5,wpa2,2022-07-19T19:00:00.000Z,2025-12-21T18:00:00.000Z,Hillsboro,OR,US,Northeast Lincoln Street,97123-4201
A4:CF:12:07:FE:F5,Traeger-FEF5,41.04338074,-111.92593384,A4:CF:12,5,wpa2,2024-10-09T17:00:00.000Z,2024-12-13T09:00:00.000Z,,UT,US,East Crestwood Road,84037
A4:CF:12:08:00:19,Traeger-0019,32.48107147,-94.8506012,A4:CF:12,5,wpa2,2026-03-25T15:00:00.000Z,2026-03-25T12:00:00.000Z,Longview,TX,US,TX 42,75604
A4:CF:12:08:02:D5,Traeger-02D5,47.22042084,15.90473557,A4:CF:12,5,wpa2,2023-06-23T10:00:00.000Z,2025-09-08T02:00:00.000Z,,Steiermark,AT,,8224
A4:CF:12:08:03:E9,Traeger-03E9,40.64171982,-84.95476532,A4:CF:12,5,wpa2,2026-04-05T15:00:00.000Z,2026-04-05T17:00:00.000Z,Berne,IN,US,US 27,46711
A4:CF:12:08:05:91,Traeger-0591,33.37055588,-111.80716705,A4:CF:12,5,wpa2,2021-01-13T18:00:00.000Z,2025-12-06T15:00:00.000Z,Gilbert,AZ,US,North Cooper Road,85233
A4:CF:12:08:06:45,Traeger-0645,29.77080154,-90.76649475,A4:CF:12,5,wpa2,2025-08-28T20:00:00.000Z,2025-08-28T16:00:00.000Z,,LA,US,LA 308,70301
A4:CF:12:08:07:11,Traeger-0711,45.80715561,-108.40872192,A4:CF:12,5,wpa2,2026-08-30T17:00:00.000Z,2026-08-30T20:00:00.000Z,,MT,US,Enfield Street,
A4:CF:12:08:08:4D,Traeger-084D,41.48735809,-81.72629547,A4:CF:12,5,wpa2,2026-06-09T00:00:00.000Z,2026-06-08T18:00:00.000Z,Cleveland,OH,US,West 58th Street,44199
A4:CF:12:08:08:75,Traeger-0875,27.91424942,-82.49636078,A4:CF:12,5,wpa2,2024-02-09T13:00:00.000Z,2025-11-09T22:00:00.000Z,Tampa,FL,US,Lee Roy Selmon Crosstown Expressway,33629-8171
A4:CF:12:08:09:AD,Traeger-09AD,39.57012558,-104.91506958,A4:CF:12,11,wpa2,2025-11-26T22:00:00.000Z,2026-01-30T17:00:00.000Z,Centennial,CO,US,South Monaco Street,80130
A4:CF:12:08:0B:09,Traeger-0B09,38.91804504,-104.75233459,A4:CF:12,5,wpa2,2024-08-02T14:00:00.000Z,2024-10-15T13:00:00.000Z,Colorado Springs,CO,US,Vickers Drive,80918
A4:CF:12:08:0B:31,Traeger-0B31,46.9799614,-123.58032227,A4:CF:12,5,wpa2,2020-09-10T18:00:00.000Z,2026-07-31T19:00:00.000Z,Montesano,WA,US,Olympic Highway,
A4:CF:12:08:0B:59,Traeger-0B59,40.59638977,-111.79730988,A4:CF:12,5,wpa2,2023-06-23T00:00:00.000Z,2025-08-18T12:00:00.000Z,,UT,US,Wasatch Boulevard,84121
A4:CF:12:08:0C:1D,Traeger-0C1D,41.30008316,-72.60305786,A4:CF:12,5,wpa2,2025-12-24T21:00:00.000Z,2025-12-24T16:00:00.000Z,,CT,US,Durham Road,06443
A4:CF:12:08:0E:15,Traeger-0E15,40.56565475,-112.30137634,A4:CF:12,5,wpa2,2024-09-13T14:00:00.000Z,2024-11-19T11:00:00.000Z,,UT,US,West 2000 North,84074
A4:CF:12:08:0E:A1,Traeger-0EA1,41.80478287,-87.88398743,A4:CF:12,5,wpa2,2026-02-17T22:00:00.000Z,2026-03-02T08:00:00.000Z,,IL,US,West 47th Street,60525
A4:CF:12:08:10:15,Traeger-1015,41.48326111,-93.75104523,A4:CF:12,5,wpa2,2024-06-24T23:00:00.000Z,2025-07-04T05:00:00.000Z,,IA,US,Cumming Avenue,50211
A4:CF:12:08:10:9D,Traeger-109D,38.75976944,-112.10453796,A4:CF:12,5,wpa2,2025-10-23T16:00:00.000Z,2025-10-23T10:00:00.000Z,,UT,US,Technology Drive,84701
A4:CF:12:08:11:11,Traeger-1111,42.92718887,-85.55715942,A4:CF:12,5,wpa2,2025-03-28T16:00:00.000Z,2025-05-26T20:00:00.000Z,,MI,US,I 96,49512-2049
A4:CF:12:08:11:25,Traeger-1125,41.31946564,-105.59122467,A4:CF:12,5,wpa2,2025-11-29T17:00:00.000Z,2025-12-07T14:00:00.000Z,Laramie,WY,US,East Harney Street,82071
A4:CF:12:08:11:FD,Traeger-11FD,46.17763138,-103.40671539,A4:CF:12,5,wpa2,2022-05-05T19:00:00.000Z,2026-08-26T23:00:00.000Z,,ND,US,US 12;US 85,58623
A4:CF:12:08:12:05,Traeger-1205,40.16943359,-111.59589386,A4:CF:12,5,wpa2,2025-08-26T23:00:00.000Z,2025-08-26T17:00:00.000Z,,UT,US,East 200 North Street,84663-1602
A4:CF:12:08:12:D1,Traeger-12D1,33.83889008,-84.3898468,A4:CF:12,5,wpa2,2024-11-29T18:00:00.000Z,2024-12-05T09:00:00.000Z,Atlanta,GA,US,Chatham Road Northwest,30305
A4:CF:12:08:12:F5,Traeger-12F5,40.44326401,-111.88890839,A4:CF:12,5,wpa2,2021-06-13T16:00:00.000Z,2025-05-17T16:00:00.000Z,Lehi,UT,US,West Traverse Mountain Boulevard,84043
A4:CF:12:08:13:15,Traeger-1315,36.30963135,-115.314888,A4:CF:12,5,wpa2,2024-06-19T20:00:00.000Z,2026-07-02T15:00:00.000Z,Las Vegas,NV,US,Skye Village Road,89143
A4:CF:12:08:14:2D,Traeger-142D,44.14960098,-121.33435059,A4:CF:12,5,wpa2,2026-06-08T17:00:00.000Z,2026-08-18T13:00:00.000Z,,OR,US,McKenzie-Bend Highway,97701
A4:CF:12:08:15:CD,Traeger-15CD,51.25193024,-114.02223969,A4:CF:12,11,wpa2,2025-12-24T19:00:00.000Z,2026-02-01T11:00:00.000Z,Airdrie,Alberta,CA,Hillcrest Rise SW,T4B 3R6
A4:CF:12:08:16:71,Traeger-1671,47.15672302,-122.44457245,A4:CF:12,5,wpa2,2022-06-12T14:00:00.000Z,2025-08-27T18:00:00.000Z,,WA,US,Polk Street South,98444-6058
A4:CF:12:08:16:91,Traeger-1691,29.51362801,-98.59798431,A4:CF:12,5,wpa2,2024-11-28T10:00:00.000Z,2025-03-03T03:00:00.000Z,San Antonio,TX,US,North Knoll,78240
A4:CF:12:08:19:61,Traeger-1961,30.36972237,-95.38886261,A4:CF:12,5,wpa2,2026-05-04T00:00:00.000Z,2026-05-03T21:00:00.000Z,,TX,US,Rolling Hills Road,77303
A4:CF:12:08:1B:51,Traeger-1B51,42.3567543,-89.82128906,A4:CF:12,5,wpa2,2025-05-24T16:00:00.000Z,2025-05-25T14:00:00.000Z,,IL,US,US 20,61048
A4:CF:12:08:1B:FD,Traeger-1BFD,42.76943207,-78.78904724,A4:CF:12,5,wpa2,2023-11-19T17:00:00.000Z,2025-01-12T09:00:00.000Z,,NY,US,Pilger Place,14127
A4:CF:12:08:1C:25,Traeger-1C25,40.7080307,-111.90354919,A4:CF:12,5,wpa2,2026-02-09T15:00:00.000Z,2026-02-09T17:00:00.000Z,South Salt Lake,UT,US,I 15,84115
A4:CF:12:08:1C:4D,Traeger-1C4D,45.00812912,-93.01552582,A4:CF:12,5,wep,2025-01-17T18:00:00.000Z,2025-01-17T12:00:00.000Z,Maplewood,MN,US,Laurie Road,55109
A4:CF:12:08:1C:85,Traeger-1C85,40.04751205,-105.24442291,A4:CF:12,5,wpa2,2023-10-13T23:00:00.000Z,2026-07-28T22:00:00.000Z,Boulder,CO,US,Saint John's Avenue,80303-1229
A4:CF:12:08:1E:99,Traeger-1E99,42.06710815,-104.16985321,A4:CF:12,5,wpa2,2024-09-13T12:00:00.000Z,2024-09-13T05:00:00.000Z,Torrington,WY,US,Hillcrest Drive,82224
A4:CF:12:08:1F:1D,Traeger-1F1D,27.69825935,-97.38135529,A4:CF:12,5,wpa2,2025-12-07T21:00:00.000Z,2025-12-07T23:00:00.000Z,Corpus Christi,TX,US,Crestwick Drive,78413
A4:CF:12:08:1F:41,Traeger-1F41,36.34469604,-94.25379181,A4:CF:12,5,wpa2,2024-09-02T02:00:00.000Z,2026-05-02T19:00:00.000Z,,AR,US,Greenhouse Road,72712
A4:CF:12:08:21:F9,Traeger-21F9,41.14849472,-111.93040466,A4:CF:12,5,wpa2,2020-03-25T17:00:00.000Z,2025-04-13T15:00:00.000Z,,UT,US,US 89,84405
A4:CF:12:08:22:C1,Traeger-22C1,41.733078,-95.70680237,A4:CF:12,5,wpa2,2024-09-12T22:00:00.000Z,2024-11-04T23:00:00.000Z,,IA,US,Weare Street,51579
A4:CF:12:0A:2E:C1,Manusa-0A2EC0,38.75653839,-9.1399622,A4:CF:12,1,wpa2,2025-04-17T12:00:00.000Z,2025-06-07T02:00:00.000Z,Lisboa,Lisboa,PT,Avenida do Rio de Janeiro,1700-331
A4:CF:12:0A:39:59,Flex ZIR-100-211-3958,29.9313736,-95.7033844,A4:CF:12,1,none,2026-05-31T19:00:00.000Z,2026-06-01T09:00:00.000Z,,TX,US,Cornerstone Arbor Drive,77433
A4:CF:12:0A:3A:79,Flex ZIR-100-211-3A78,42.08714676,-88.14104462,A4:CF:12,1,unknown,2026-02-12T17:00:00.000Z,2026-08-25T19:00:00.000Z,,IL,US,North Barrington Road,60192
A4:CF:12:0A:9C:E1,ESP32OBD2,38.98305511,-77.41978455,A4:CF:12,11,unknown,2020-01-14T21:00:00.000Z,2024-11-16T06:00:00.000Z,,VA,US,Platform Plaza,20166
A4:CF:12:0A:C3:89,WiBo-CMC-Box,47.0639534,15.43041992,A4:CF:12,1,wpa2,2026-05-20T16:00:00.000Z,2026-05-22T01:00:00.000Z,Graz,Steiermark,AT,Bethlehemgasse,8020
A4:CF:12:0A:C3:91,WiBo-CMC-Box,51.89980698,-2.09038305,A4:CF:12,1,wpa2,2020-02-21T19:00:00.000Z,2025-11-27T05:00:00.000Z,,England,GB,Malvern Road,GL50 2NR
A4:CF:12:0B:22:C1,GoldLink-c022b12cfa4,8.39796638,98.7443161,A4:CF:12,5,wpa2,2025-06-07T05:00:00.000Z,2025-09-20T08:00:00.000Z,,จังหวัดกระบี่,TH,4009,81110
A4:CF:12:0B:31:8D,Traeger-318D,47.73394775,-116.92447662,A4:CF:12,5,wpa2,2026-05-30T22:00:00.000Z,2026-07-18T15:00:00.000Z,,ID,US,East Bogie Drive,83877-0010
A4:CF:12:0B:31:91,Traeger-3191,40.06666946,-104.56539917,A4:CF:12,4,wpa2,2025-01-15T22:00:00.000Z,2025-01-17T07:00:00.000Z,,CO,US,County Road 53,
A4:CF:12:0B:32:21,Traeger-3221,39.63486862,-119.71456909,A4:CF:12,5,wpa2,2025-03-25T02:00:00.000Z,2026-07-12T22:00:00.000Z,Sparks,NV,US,Pyramid Way,89441
A4:CF:12:0B:32:81,Traeger-3281,33.54371262,-117.15978241,A4:CF:12,5,wpa2,2024-12-18T12:00:00.000Z,2024-12-18T05:00:00.000Z,Murrieta,CA,US,Kingwood Road,92390
A4:CF:12:0B:33:DD,Traeger-33DD,43.62637329,-111.96291351,A4:CF:12,5,wpa2,2026-01-03T21:00:00.000Z,2026-08-26T15:00:00.000Z,,ID,US,East 145th North,83454
A4:CF:12:0B:33:E1,Traeger-33E1,34.01554108,-84.43896484,A4:CF:12,5,wpa2,2023-12-02T21:00:00.000Z,2026-01-15T11:00:00.000Z,,GA,US,Post Oak Tritt Road Northeast,30075
A4:CF:12:0B:34:11,Traeger-3411,36.00957489,-95.99932861,A4:CF:12,5,wpa2,2026-02-10T21:00:00.000Z,2026-02-11T11:00:00.000Z,,OK,US,Creek Turnpike,74037
A4:CF:12:0B:34:3D,Traeger-343D,47.72053909,-116.83609772,A4:CF:12,5,wpa2,2025-08-25T11:00:00.000Z,2025-08-25T06:00:00.000Z,Coeur d'Alene,ID,US,Holmes Road,83815
A4:CF:12:0B:35:8D,Traeger-358D,36.79914856,-119.64610291,A4:CF:12,5,wpa2,2026-08-22T04:00:00.000Z,2026-08-28T23:00:00.000Z,,CA,US,DeWolf Avenue,93737
A4:CF:12:0B:36:69,Traeger-3669,45.10100937,-123.14278412,A4:CF:12,5,wpa2,2025-06-15T21:00:00.000Z,2026-08-26T08:00:00.000Z,,OR,US,Southeast Eola Hills Road,
A4:CF:12:0B:39:55,Traeger-3955,41.63262939,-93.78250885,A4:CF:12,5,wpa2,2026-02-17T18:00:00.000Z,2026-02-17T11:00:00.000Z,Urbandale,IA,US,121st Street,50323
A4:CF:12:0B:39:5D,Traeger-395D,37.13493347,-113.61590576,A4:CF:12,5,wpa2,2026-04-12T00:00:00.000Z,2026-08-09T13:00:00.000Z,St. George,UT,US,Snow Canyon Parkway,84770
A4:CF:12:0B:39:65,Traeger-3965,40.34728241,-75.39276886,A4:CF:12,5,wpa2,2024-10-16T22:00:00.000Z,2024-10-16T17:00:00.000Z,Salford Township,PA,US,Ridge Road,18971
A4:CF:12:0B:39:E5,Traeger-39E5,41.19077301,-112.06607056,A4:CF:12,5,wpa2,2025-12-18T21:00:00.000Z,2025-12-18T15:00:00.000Z,West Haven,UT,US,West 4000 South,84067
A4:CF:12:0B:3B:41,Traeger-3B41,28.35993958,-80.81277466,A4:CF:12,5,wpa2,2025-02-16T23:00:00.000Z,2025-02-18T17:00:00.000Z,,FL,US,King Street,32926
A4:CF:12:0B:3D:15,Traeger-3D15,47.93862534,-122.10651398,A4:CF:12,5,wpa2,2025-12-17T21:00:00.000Z,2026-04-10T11:00:00.000Z,,WA,US,Bickford Avenue,98291
A4:CF:12:0B:3D:CD,Traeger-3DCD,43.98020935,-69.98563385,A4:CF:12,5,wpa2,2023-12-15T19:00:00.000Z,2025-01-12T12:00:00.000Z,,ME,US,Meadow Road,04086
A4:CF:12:0B:3E:50,,47.22040176,-122.29712677,A4:CF:12,1,wpa2,2026-08-11T14:00:00.000Z,2026-08-12T18:00:00.000Z,,WA,US,Meridian Avenue East,98372
A4:CF:12:0B:3E:79,Traeger-3E79,45.2863884,-123.8227005,A4:CF:12,5,wpa2,2025-08-27T18:00:00.000Z,2026-07-03T11:00:00.000Z,,OR,US,Oregon Coast Highway,
A4:CF:12:0B:40:49,Traeger-4049,32.06234741,-110.70607758,A4:CF:12,5,wpa2,2025-04-15T22:00:00.000Z,2025-05-20T20:00:00.000Z,,AZ,US,South High Bluff Drive,85641
A4:CF:12:0B:40:BD,Traeger-40BD,47.03506088,-122.29579163,A4:CF:12,5,wpa2,2023-12-08T01:00:00.000Z,2025-10-09T18:00:00.000Z,,WA,US,East Meridian Avenue,09339
A4:CF:12:0B:40:C1,Traeger-40C1,45.39002609,-122.77922058,A4:CF:12,5,wpa2,2025-03-20T16:00:00.000Z,2025-04-02T19:00:00.000Z,,OR,US,Southwest Chippewa Trail,97062
A4:CF:12:0B:42:F5,Traeger-42F5,36.21131134,-115.28999329,A4:CF:12,5,wpa2,2025-12-25T23:00:00.000Z,2025-12-28T18:00:00.000Z,Las Vegas,NV,US,Del Webb Boulevard,89129-7260
A4:CF:12:0B:43:A1,Traeger-43A1,43.81716537,-111.77566528,A4:CF:12,5,wpa2,2026-08-12T04:00:00.000Z,2026-08-11T23:00:00.000Z,,ID,US,South 3rd East,83440
A4:CF:12:0B:44:F9,Traeger-44F9,46.80690002,-100.88544464,A4:CF:12,5,wpa2,2026-05-10T19:00:00.000Z,2026-05-26T15:00:00.000Z,,ND,US,19th Street Southeast,58554
A4:CF:12:0B:46:75,Traeger-4675,39.61080551,-119.70855713,A4:CF:12,5,wpa2,2025-07-14T05:00:00.000Z,2025-07-13T23:00:00.000Z,,NV,US,Evening Shadows Drive,98436
A4:CF:12:0B:47:99,Traeger-4799,49.93314743,-97.99781036,A4:CF:12,5,wpa2,2025-03-22T04:00:00.000Z,2025-03-22T02:00:00.000Z,Rural Municipality of Portage la Prairie,Manitoba,CA,Sixth Street,R0H 0Y0
A4:CF:12:0B:47:B1,Traeger-47B1,33.61823273,-117.66146088,A4:CF:12,5,wpa2,2024-10-15T17:00:00.000Z,2024-10-15T14:00:00.000Z,Mission Viejo,CA,US,Avenida Columbia,92691
A4:CF:12:0B:49:D9,Traeger-49D9,39.52904129,-104.9575119,A4:CF:12,5,wpa2,2026-08-19T15:00:00.000Z,2026-08-25T01:00:00.000Z,,CO,US,Canyon Crest Drive,80126
A4:CF:12:0B:4B:0D,Traeger-4B0D,35.65208817,-97.52361298,A4:CF:12,5,wpa2,2026-05-07T19:00:00.000Z,2026-08-29T12:00:00.000Z,Oklahoma City,OK,US,Northwest 178th Street,73003
A4:CF:12:0B:4B:AD,Traeger-4BAD,39.10180283,-94.81367493,A4:CF:12,5,wpa2,2025-12-22T13:00:00.000Z,2025-12-22T06:00:00.000Z,,KS,US,Riverview Avenue,66012
A4:CF:12:0B:4D:49,Traeger-4D49,47.4181366,-123.13136292,A4:CF:12,5,wpa2,2021-07-02T05:00:00.000Z,2026-06-25T18:00:00.000Z,,WA,US,US 101,98555
A4:CF:12:0B:4F:79,Traeger-4F79,42.31017303,-71.18649292,A4:CF:12,5,wpa2,2026-06-21T02:00:00.000Z,2026-06-20T19:00:00.000Z,Newton,MA,US,Burdean Road,02459
A4:CF:12:0B:51:45,Traeger-5145,32.80319595,-116.94671631,A4:CF:12,5,wpa2,2024-12-26T03:00:00.000Z,2024-12-25T19:00:00.000Z,El Cajon,CA,US,I 8,92020
A4:CF:12:0B:51:D1,Traeger-51D1,45.20681381,-123.21961212,A4:CF:12,5,wpa2,2025-04-11T16:00:00.000Z,2025-04-11T09:00:00.000Z,,OR,US,Southwest Cypress Street,97128
A4:CF:12:0B:53:ED,Traeger-53ED,37.66691589,-120.94010162,A4:CF:12,5,wpa2,2023-03-25T12:00:00.000Z,2026-08-21T06:00:00.000Z,Modesto,CA,US,East Briggsmore Avenue,95355
A4:CF:12:0B:55:71,Traeger-5571,44.05265808,-123.01948547,A4:CF:12,5,wpa2,2025-06-02T01:00:00.000Z,2026-03-21T21:00:00.000Z,Springfield,OR,US,B Street,97477-2635
A4:CF:12:0B:56:75,Traeger-5675,46.00492096,-95.56396484,A4:CF:12,5,wpa2,2025-12-11T03:00:00.000Z,2025-12-18T10:00:00.000Z,,MN,US,County Road 7 Northwest,56315
A4:CF:12:0B:57:69,Traeger-5769,47.66788101,-117.07765198,A4:CF:12,5,wpa2,2026-08-27T19:00:00.000Z,2026-08-27T15:00:00.000Z,,WA,US,East Sharp Avenue,99019
A4:CF:12:0B:57:F5,Traeger-57F5,37.54294586,-97.32527924,A4:CF:12,5,wpa2,2024-04-07T14:00:00.000Z,2025-06-23T20:00:00.000Z,,KS,US,Kansas Turnpike,67060
A4:CF:12:0B:58:35,Traeger-5835,39.97121429,-86.1053009,A4:CF:12,5,wpa2,2024-11-04T18:00:00.000Z,2026-06-20T01:00:00.000Z,,IN,US,East 126th Street,46033
A4:CF:12:0B:59:65,Traeger-5965,29.75098801,-95.56718445,A4:CF:12,5,wpa2,2025-09-19T19:00:00.000Z,2025-11-05T16:00:00.000Z,Houston,TX,US,Walnut Bend Lane,77042
A4:CF:12:0B:5A:1D,Traeger-5A1D,29.69679451,-95.47621918,A4:CF:12,5,wpa2,2026-01-10T17:00:00.000Z,2026-04-16T18:00:00.000Z,Bellaire,TX,US,Chimney Rock Road,77402
A4:CF:12:0B:5B:01,Traeger-5B01,39.16769409,-108.71190643,A4:CF:12,5,wpa2,2026-04-11T19:00:00.000Z,2026-06-06T16:00:00.000Z,,CO,US,Aquarius Avenue,81521
A4:CF:12:0B:5B:61,Traeger-5B61,45.76979065,-108.56839752,A4:CF:12,5,wpa2,2026-01-22T21:00:00.000Z,2026-09-02T19:00:00.000Z,Billings,MT,US,Central Avenue,59102
A4:CF:12:0B:5B:E9,Traeger-5BE9,42.79029846,-106.44620514,A4:CF:12,5,wpa2,2024-12-04T23:00:00.000Z,2024-12-04T16:00:00.000Z,Casper,WY,US,Highway 220,82604
A4:CF:12:0B:5C:C9,Traeger-5CC9,45.56248856,-122.65061951,A4:CF:12,5,wpa2,2026-07-11T05:00:00.000Z,2026-07-11T15:00:00.000Z,Portland,OR,US,Northeast 14th Place,97211
A4:CF:12:0B:5C:D5,Traeger-5CD5,37.66310883,-113.13919067,A4:CF:12,5,wpa2,2024-11-30T00:00:00.000Z,2024-11-29T20:00:00.000Z,,UT,US,West 800 South,84728
A4:CF:12:0B:5D:21,Traeger-5D21,47.22809601,-122.45659637,A4:CF:12,5,wpa2,2023-09-27T06:00:00.000Z,2025-11-07T00:00:00.000Z,Tacoma,WA,US,South 35th Street,98418-3920
A4:CF:12:0B:5D:ED,Traeger-5DED,38.33886337,-120.77043915,A4:CF:12,5,wpa2,2024-10-07T06:00:00.000Z,2024-10-07T01:00:00.000Z,,CA,US,Michelle Drive,95642-9523
A4:CF:12:0B:5F:41,Traeger-5F41,47.89740753,-117.35227203,A4:CF:12,5,none,2020-02-28T17:00:00.000Z,2026-08-31T13:00:00.000Z,,WA,US,North Newport Highway,
A4:CF:12:0B:5F:D5,Traeger-5FD5,40.7177124,-116.11006165,A4:CF:12,5,wpa2,2025-02-27T00:00:00.000Z,2026-02-03T00:00:00.000Z,,NV,US,Chestnut Street,
A4:CF:12:0B:5F:F5,Traeger-5FF5,36.07475281,-115.05233765,A4:CF:12,5,wpa2,2024-01-24T19:00:00.000Z,2024-09-16T15:00:00.000Z,Henderson,NV,US,Whitney Ranch Drive,89014-2612
A4:CF:12:0B:74:D4,,27.72349167,-82.64151764,A4:CF:12,5,unknown,2025-11-06T00:00:00.000Z,2025-11-06T12:00:00.000Z,Saint Petersburg,FL,US,6th Street South,33705
A4:CF:12:0C:B2:3C,,45.62607193,-73.59858704,A4:CF:12,0,unknown,2022-02-24T19:00:00.000Z,2025-03-08T09:00:00.000Z,Montréal,Québec,CA,Boulevard Maurice-Duplessis,H1E 5M9
A4:CF:12:0D:33:BD,,-43.54066467,172.68418884,A4:CF:12,1,wpa2,2026-05-30T04:00:00.000Z,2026-05-30T00:00:00.000Z,Christchurch,Canterbury,NZ,Linwood Avenue,8062
A4:CF:12:0D:B9:F1,Mysa-0db9f0,47.49967575,-122.2027359,A4:CF:12,1,none,2022-12-04T13:00:00.000Z,2026-05-16T13:00:00.000Z,,WA,US,North Southport Drive,18663-1629:18670-0775:18670-0777
