netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
B8:1E:A4:00:49:8D,DIRECT-f9B81EA400498D,31.90204811,-106.40686035,B8:1E:A4,6,wpa2,2025-01-23T03:00:00.000Z,2026-05-23T16:00:00.000Z,El Paso,TX,US,Dyer Street,79924
B8:1E:A4:00:49:9F,B81EA400499F,33.15259933,-96.86225891,B8:1E:A4,11,unknown,2024-09-07T16:00:00.000Z,2026-04-19T19:00:00.000Z,Frisco,TX,US,Main Street,75034
B8:1E:A4:00:4A:8F,B81EA4004A8F,28.59307098,-81.36846161,B8:1E:A4,13,unknown,2025-10-10T14:00:00.000Z,2025-10-10T10:00:00.000Z,,FL,US,Fairbanks Avenue,32789
B8:1E:A4:00:54:3D,yaw,35.67048264,139.76979065,B8:1E:A4,13,wpa,2026-06-01T05:00:00.000Z,2026-06-03T03:00:00.000Z,千代田区,有楽町一丁目,JP,丸の内仲通り,104-0061
B8:1E:A4:00:55:16,B81EA4005516,35.60801315,139.6676178,B8:1E:A4,13,unknown,2026-06-01T23:00:00.000Z,2026-06-01T17:00:00.000Z,目黒区,自由が丘二丁目,JP,メープル通り,152-0035
B8:1E:A4:00:57:82,B81EA4005782,39.71132278,-104.91164398,B8:1E:A4,11,none,2025-06-25T20:00:00.000Z,2026-07-24T14:00:00.000Z,Denver,CO,US,East Alameda Avenue,80246-2732
B8:1E:A4:00:57:E2,B81EA40057E2,42.2217865,-83.19400024,B8:1E:A4,11,none,2025-11-01T18:00:00.000Z,2026-08-23T21:00:00.000Z,,MI,US,Dix Highway,48146
B8:1E:A4:00:58:35,B81EA4005835,35.64671326,139.74432373,B8:1E:A4,13,unknown,2025-12-31T14:00:00.000Z,2026-01-26T03:00:00.000Z,港区,三田三丁目,JP,東京都道301号白山祝田田町線,108-0014
B8:1E:A4:00:5B:11,B81EA4005B11,40.00596237,-105.270401,B8:1E:A4,11,none,2026-07-26T04:00:00.000Z,2026-07-25T23:00:00.000Z,Boulder,CO,US,Broadway,80802
B8:1E:A4:00:5C:03,bizhubC300i,43.18716049,141.01080322,B8:1E:A4,13,wpa,2024-08-30T01:00:00.000Z,2024-08-29T19:00:00.000Z,小樽市,後志総合振興局,JP,,047-0028
B8:1E:A4:00:5C:CC,B81EA4005CCC,40.64665604,-74.36169434,B8:1E:A4,13,none,2025-07-09T15:00:00.000Z,2026-07-13T06:00:00.000Z,,NJ,US,South Avenue West,07090
B8:1E:A4:00:5F:08,B81EA4005F08,39.74633408,-105.00183105,B8:1E:A4,13,unknown,2024-11-16T01:00:00.000Z,2024-11-15T18:00:00.000Z,Denver,CO,US,Lawrence Street,80204
B8:1E:A4:00:5F:9C,DIRECT-CAB81EA4005F9C,38.88167953,-76.99497223,B8:1E:A4,11,wpa2,2024-09-01T23:00:00.000Z,2024-10-05T21:00:00.000Z,Washington,DC,US,8th Street Southeast,20003
B8:1E:A4:00:65:FE,,45.54195404,-122.63070679,B8:1E:A4,1,wpa2,2026-08-16T03:00:00.000Z,2026-08-20T20:00:00.000Z,Portland,OR,US,Northeast 33rd Avenue,97212
B8:1E:A4:01:C6:9A,TISKARNA C251,50.07268524,14.49129677,B8:1E:A4,13,unknown,2026-04-25T08:00:00.000Z,2026-04-25T02:00:00.000Z,Hlavní město Praha,Praha,CZ,Strašnická,10000
B8:1E:A4:01:CE:88,B81EA401CE88,35.56059647,139.65275574,B8:1E:A4,13,unknown,2026-01-28T12:00:00.000Z,2026-07-25T18:00:00.000Z,川崎市,神奈川県,JP,尻手黒川道路,211-0025
B8:1E:A4:01:CE:9A,B81EA401CE9A,35.70666122,139.74685669,B8:1E:A4,13,unknown,2026-08-25T13:00:00.000Z,2026-08-27T06:00:00.000Z,文京区,後楽二丁目,JP,牛込小石川線,112-0003
B8:1E:A4:01:CE:F0,B81EA401CEF0,35.69861984,139.78474426,B8:1E:A4,13,none,2025-09-22T10:00:00.000Z,2025-12-03T03:00:00.000Z,台東区,浅草橋一丁目,JP,,111-0053
B8:1E:A4:01:CE:F4,c360i,35.04079056,135.75048828,B8:1E:A4,13,unknown,2025-03-14T11:00:00.000Z,2025-12-02T21:00:00.000Z,京都市,京都府,JP,,603-8175
B8:1E:A4:01:CF:51,B81EA401CF51,35.70444489,139.76361084,B8:1E:A4,13,unknown,2025-09-13T04:00:00.000Z,2025-09-12T22:00:00.000Z,文京区,本郷三丁目,JP,,113-8431
B8:1E:A4:03:92:BB,,38.20623398,-85.6848526,B8:1E:A4,0,wpa2,2026-01-23T18:00:00.000Z,2026-01-24T13:00:00.000Z,Louisville,KY,US,Gardiner Lane,40205
B8:1E:A4:03:94:A5,,33.79935074,-118.34915161,B8:1E:A4,1,wpa2,2026-06-19T15:00:00.000Z,2026-08-20T02:00:00.000Z,Torrance,CA,US,Newton Street,90505
B8:1E:A4:03:95:D9,,47.52399826,-92.23823547,B8:1E:A4,0,unknown,2024-10-04T21:00:00.000Z,2024-10-08T21:00:00.000Z,,MN,US,Main Street,55705
B8:1E:A4:03:9F:F4,,48.19598007,-122.20941162,B8:1E:A4,1,wpa2,2026-06-30T11:00:00.000Z,2026-07-20T06:00:00.000Z,,WA,US,I 5,09223
B8:1E:A4:03:AA:81,,45.3114357,-122.77209473,B8:1E:A4,11,wpa2,2026-08-22T18:00:00.000Z,2026-08-22T17:00:00.000Z,,OR,US,Southwest Boberg Road,97070
B8:1E:A4:03:D5:9E,B81EA403D59E,39.73939896,-104.99514771,B8:1E:A4,13,unknown,2026-06-10T13:00:00.000Z,2026-06-10T07:00:00.000Z,Denver,CO,US,West Colfax Avenue,80204
B8:1E:A4:03:D6:12,B81EA403D612,39.73846817,-104.99827576,B8:1E:A4,13,none,2026-05-26T05:00:00.000Z,2026-08-24T23:00:00.000Z,Denver,CO,US,West 14th Avenue,80217
B8:1E:A4:03:D6:27,B81EA403D627,39.74012375,-104.99084473,B8:1E:A4,13,none,2024-10-15T04:00:00.000Z,2026-07-28T23:00:00.000Z,Denver,CO,US,West Colfax Avenue,80202
B8:1E:A4:03:D6:2C,B81EA403D62C,39.73873138,-104.99806213,B8:1E:A4,13,none,2025-04-22T05:00:00.000Z,2026-07-23T08:00:00.000Z,Denver,CO,US,North Speer Boulevard West,80217
B8:1E:A4:03:D6:37,B81EA403D637,33.56019592,-84.45999146,B8:1E:A4,11,none,2026-08-18T11:00:00.000Z,2026-08-18T05:00:00.000Z,,GA,US,Bethsaida Road,30296
B8:1E:A4:03:D6:9B,B81EA403D69B,39.73843384,-104.99062347,B8:1E:A4,13,none,2024-07-14T20:00:00.000Z,2026-08-24T23:00:00.000Z,Denver,CO,US,West 14th Avenue,80204
B8:1E:A4:03:D6:C2,DIRECT-2jB81EA403D6C2,28.06851768,-81.9080658,B8:1E:A4,6,wpa2,2024-12-25T17:00:00.000Z,2024-12-29T13:00:00.000Z,,FL,US,North Combee Road,33805
B8:1E:A4:03:D7:16,B81EA403D716,39.73939896,-104.99514771,B8:1E:A4,13,unknown,2026-06-10T13:00:00.000Z,2026-06-10T07:00:00.000Z,Denver,CO,US,West Colfax Avenue,80204
B8:1E:A4:03:D7:1A,B81EA403D71A,39.74003983,-104.99104309,B8:1E:A4,13,none,2026-01-18T20:00:00.000Z,2026-06-13T16:00:00.000Z,Denver,CO,US,West Colfax Avenue,80274
B8:1E:A4:03:D7:FF,B81EA403D7FF,39.73883438,-104.99195099,B8:1E:A4,13,unknown,2026-02-09T20:00:00.000Z,2026-02-09T14:00:00.000Z,Denver,CO,US,West Colfax Avenue,80204
B8:1E:A4:03:D8:04,B81EA403D804,39.73926926,-104.99017334,B8:1E:A4,13,unknown,2026-02-10T15:00:00.000Z,2026-02-11T09:00:00.000Z,Denver,CO,US,Bannock Street Project,
B8:1E:A4:03:D8:08,B81EA403D808,39.7400856,-104.99126434,B8:1E:A4,13,none,2025-04-22T05:00:00.000Z,2026-06-13T16:00:00.000Z,Denver,CO,US,West Colfax Avenue,80274
B8:1E:A4:03:D8:09,B81EA403D809,39.73855972,-104.99180603,B8:1E:A4,13,unknown,2026-02-09T20:00:00.000Z,2026-02-09T14:00:00.000Z,Denver,CO,US,West 14th Avenue,80274
B8:1E:A4:03:D8:0E,B81EA403D80E,39.74018478,-104.98970032,B8:1E:A4,13,none,2024-06-06T04:00:00.000Z,2026-06-28T13:00:00.000Z,Denver,CO,US,West Colfax Avenue,80202
B8:1E:A4:03:D8:E4,DIRECT-j4B81EA403D8E4,-25.74437523,28.2954731,B8:1E:A4,1,wpa2,2024-10-31T12:00:00.000Z,2024-11-11T12:00:00.000Z,,Gauteng,ZA,Watermeyer Street,0184
B8:1E:A4:03:D8:E7,DIRECT-54B81EA403D8E7,-25.7443676,28.29559708,B8:1E:A4,1,wpa2,2026-08-18T14:00:00.000Z,2026-08-18T09:00:00.000Z,,Gauteng,ZA,Watermeyer Street,0184
B8:1E:A4:03:D9:B1,B81EA403D9B1,32.27634811,-106.79516602,B8:1E:A4,11,unknown,2024-12-22T15:00:00.000Z,2026-02-15T02:00:00.000Z,,NM,US,Avenida de Mesilla,88046
B8:1E:A4:03:D9:C5,B81EA403D9C5,34.59425354,-112.42628479,B8:1E:A4,11,none,2024-07-26T19:00:00.000Z,2026-06-25T19:00:00.000Z,Prescott,AZ,US,AZ 89,86301
B8:1E:A4:03:DA:ED,DIRECT-IUB81EA403DAED,49.6736412,10.04931641,B8:1E:A4,1,wpa2,2024-10-16T16:00:00.000Z,2024-10-21T12:00:00.000Z,,Bayern,DE,Würzburger Straße,97199
B8:1E:A4:03:DB:05,DIRECT-BKB81EA403DB05,50.02019882,8.24510193,B8:1E:A4,1,wpa2,2026-08-02T18:00:00.000Z,2026-08-02T12:00:00.000Z,Mainz,Rheinland-Pfalz,DE,Rheinallee,55120
B8:1E:A4:03:DB:59,DIRECT-GYB81EA403DB59,31.85525894,131.40968323,B8:1E:A4,1,wpa2,2026-08-14T01:00:00.000Z,2026-08-16T06:00:00.000Z,宮崎市,宮崎県,JP,城ヶ崎清武線,880-8505
B8:1E:A4:03:DC:2D,Mannings Macau,22.19444084,113.54188538,B8:1E:A4,13,wep,2026-01-26T12:00:00.000Z,2026-01-26T04:00:00.000Z,,澳門 Macau,CN,板樟堂街 Rua de S. Domingos,853
B8:1E:A4:03:DC:37,DIRECT-oyB81EA403DC37,50.02009583,8.24534893,B8:1E:A4,1,wpa2,2026-06-21T19:00:00.000Z,2026-08-15T00:00:00.000Z,Mainz,Rheinland-Pfalz,DE,Rheinallee,55120
B8:1E:A4:03:DC:D2,B81EA403DCD2,47.0982399,-119.23675537,B8:1E:A4,11,none,2024-06-09T14:00:00.000Z,2026-06-24T19:00:00.000Z,,WA,US,I 90,98837
B8:1E:A4:03:DD:04,B81EA403DD04,39.73939896,-104.99514771,B8:1E:A4,13,unknown,2026-06-10T13:00:00.000Z,2026-06-10T07:00:00.000Z,Denver,CO,US,West Colfax Avenue,80204
B8:1E:A4:03:DD:E2,Konica bizhub C250i,42.0634079,-70.85616302,B8:1E:A4,11,none,2026-07-27T21:00:00.000Z,2026-07-27T14:00:00.000Z,,MA,US,Maquan Street,02341
B8:1E:A4:03:DE:C8,B81EA403DEC8,42.3384552,-72.63772583,B8:1E:A4,11,none,2026-08-04T00:00:00.000Z,2026-08-27T12:00:00.000Z,Northampton,MA,US,North King Street,01060
B8:1E:A4:03:DF:26,,44.69661713,-73.49120331,B8:1E:A4,0,unknown,2026-05-22T19:00:00.000Z,2026-05-22T22:00:00.000Z,,NY,US,State Route 3,12901
B8:1E:A4:06:99:62,,30.6329422,-97.70510864,B8:1E:A4,0,unknown,2025-03-11T09:00:00.000Z,2025-03-11T18:00:00.000Z,,TX,US,West University Avenue,78628
B8:1E:A4:06:ED:0D,DIRECT-j1B81EA406ED0D,29.54631042,-95.13204193,B8:1E:A4,11,wpa2,2024-08-15T01:00:00.000Z,2026-07-11T15:00:00.000Z,Webster,TX,US,West Bay Area Boulevard,77598
B8:1E:A4:06:EE:9C,(no SSID),40.84787369,-74.18112946,B8:1E:A4,0,none,2025-04-04T22:00:00.000Z,2025-04-26T11:00:00.000Z,,NJ,US,Broad Street,07013
B8:1E:A4:06:EF:03,B81EA406EF03,39.17060471,-76.70548248,B8:1E:A4,11,none,2026-05-29T16:00:00.000Z,2026-08-28T21:00:00.000Z,,MD,US,New Ridge Road,21076
B8:1E:A4:06:F0:81,C251i,35.66630936,139.75964355,B8:1E:A4,13,unknown,2025-02-06T01:00:00.000Z,2025-02-07T05:00:00.000Z,港区,新橋一丁目,JP,第一京浜,105-7190
B8:1E:A4:06:F8:64,,30.46139336,-84.22454071,B8:1E:A4,5,unknown,2025-01-26T20:00:00.000Z,2025-01-26T12:00:00.000Z,Tallahassee,FL,US,Mahan Drive,32308-5508
B8:1E:A4:06:FA:FB,DIRECT-CIB81EA406FAFB,42.12471008,-85.63735962,B8:1E:A4,6,wpa2,2024-06-19T19:00:00.000Z,2024-09-12T15:00:00.000Z,,MI,US,US 131,49087
B8:1E:A4:06:FC:37,B81EA406FC37,42.09338379,-71.26242065,B8:1E:A4,11,none,2026-06-18T19:00:00.000Z,2026-06-18T15:00:00.000Z,,MA,US,Patriot Place,02035
B8:1E:A4:06:FC:39,B81EA406FC39,41.67993546,-71.57588959,B8:1E:A4,13,none,2026-08-24T22:00:00.000Z,2026-08-24T16:00:00.000Z,,RI,US,Tiogue Avenue,02816
B8:1E:A4:07:03:A8,,41.61405563,-93.7557373,B8:1E:A4,0,unknown,2026-06-11T18:00:00.000Z,2026-06-11T18:00:00.000Z,,IA,US,Northwest 100th Street,50325
B8:1E:A4:07:04:65,Drucken,49.40789032,8.67452717,B8:1E:A4,13,wpa2,2024-07-28T09:00:00.000Z,2026-02-09T23:00:00.000Z,Heidelberg,Baden-Württemberg,DE,Bergheimer Straße,69115
B8:1E:A4:07:04:67,Drucken,49.44146729,8.6147871,B8:1E:A4,13,wpa2,2025-05-06T20:00:00.000Z,2026-08-08T14:00:00.000Z,,Baden-Württemberg,DE,Bahnhofstraße,68535
B8:1E:A4:07:04:A5,B81EA40704A5,33.17464066,-96.69728851,B8:1E:A4,13,none,2024-09-27T03:00:00.000Z,2024-11-24T22:00:00.000Z,McKinney,TX,US,Eldorado Parkway,75070
B8:1E:A4:07:04:D1,B81EA40704D1,44.45940018,26.09588432,B8:1E:A4,13,unknown,2025-04-08T04:00:00.000Z,2026-02-24T09:00:00.000Z,Municipiul București,Floreasca,RO,Intrarea Tudor Ștefan,011655
B8:1E:A4:07:05:49,,39.61358643,-86.15840149,B8:1E:A4,44,none,2026-08-23T12:00:00.000Z,2026-08-23T11:00:00.000Z,,IN,US,County Road 300 W,46142
B8:1E:A4:07:05:77,DIRECT-xLB81EA4070577,29.75588036,-95.62525177,B8:1E:A4,11,wpa2,2025-01-15T17:00:00.000Z,2025-08-01T20:00:00.000Z,Houston,TX,US,Eldridge Parkway,77077
B8:1E:A4:08:06:AE,Flock,34.11998749,-117.72351837,B8:1E:A4,7,none,2026-08-26T16:00:00.000Z,2026-08-26T21:00:00.000Z,Claremont,CA,US,Foothill Freeway,91711:91784
B8:1E:A4:08:07:60,,47.19163513,-122.36734009,B8:1E:A4,11,wpa2,2026-08-06T23:00:00.000Z,2026-08-28T17:00:00.000Z,,WA,US,72nd Street East,98443
B8:1E:A4:0A:5A:19,,30.89425278,-102.90113068,B8:1E:A4,0,unknown,2026-04-25T15:00:00.000Z,2026-04-26T14:00:00.000Z,,TX,US,West Dickinson Boulevard,79735
B8:1E:A4:0A:5D:6F,,40.79832077,-72.98707581,B8:1E:A4,1,unknown,2024-11-06T00:00:00.000Z,2024-11-05T17:00:00.000Z,,NY,US,Sterling Court,11763
B8:1E:A4:0A:5D:7A,,30.31548119,-97.75635529,B8:1E:A4,1,wpa2,2026-07-13T15:00:00.000Z,2026-07-13T09:00:00.000Z,Austin,TX,US,Express 1 Toll,78703
B8:1E:A4:0A:89:A1,B81EA40A89A1,36.85033417,-121.40225983,B8:1E:A4,13,unknown,2026-02-24T01:00:00.000Z,2026-08-27T19:00:00.000Z,,CA,US,6th Street,95023-3816
B8:1E:A4:0A:8A:A1,B81EA40A8AA1,-33.86938477,151.20625305,B8:1E:A4,13,unknown,2024-08-21T08:00:00.000Z,2025-02-14T23:00:00.000Z,Sydney,New South Wales,AU,George Street,2000
B8:1E:A4:0A:8A:BE,B81EA40A8ABE,33.92979813,-84.35103607,B8:1E:A4,11,unknown,2024-10-18T18:00:00.000Z,2024-10-18T16:00:00.000Z,Atlanta,GA,US,Perimeter Center West,30328
B8:1E:A4:0A:8D:CF,B81EA40A8DCF,-28.74435616,24.74830055,B8:1E:A4,13,unknown,2025-10-26T07:00:00.000Z,2025-11-02T01:00:00.000Z,Kimberley,Northern Cape,ZA,Long Street,8301
B8:1E:A4:0A:8E:24,B81EA40A8E24,-25.95769882,28.16299248,B8:1E:A4,13,none,2026-03-26T07:00:00.000Z,2026-03-26T10:00:00.000Z,,Gauteng,ZA,Olifantsfontein Road,1683
B8:1E:A4:0A:90:62,A8A795A8B55D,-35.30688095,149.13554382,B8:1E:A4,13,none,2025-02-14T21:00:00.000Z,2026-08-23T22:00:00.000Z,,District of Canberra Central,AU,Kendrew Street,2600
B8:1E:A4:0A:90:B7,B81EA40A90B7,-33.87550735,151.08554077,B8:1E:A4,13,unknown,2024-09-06T05:00:00.000Z,2024-09-06T01:00:00.000Z,,New South Wales,AU,Redmyre Road,2135
B8:1E:A4:0A:91:DA,B81EA40A91DA,28.79638672,-82.1339035,B8:1E:A4,11,unknown,2026-01-01T16:00:00.000Z,2026-04-05T11:00:00.000Z,,FL,US,County Road 426,33538
B8:1E:A4:0A:92:4B,DIRECT-YGB81EA40A924B,-25.74505997,28.29621124,B8:1E:A4,11,wpa2,2025-09-30T08:00:00.000Z,2025-09-30T01:00:00.000Z,,Gauteng,ZA,Stamvrug Street,0184
B8:1E:A4:0A:92:EC,DIRECT-YGB81EA40A92EC,-25.74425888,28.29579544,B8:1E:A4,6,wpa2,2024-10-31T12:00:00.000Z,2024-11-11T12:00:00.000Z,,Gauteng,ZA,Watermeyer Street,0184
B8:1E:A4:0A:93:01,B81EA40A9301,53.64289856,9.83940983,B8:1E:A4,13,unknown,2025-09-06T16:00:00.000Z,2025-09-13T04:00:00.000Z,Rellingen,Schleswig-Holstein,DE,Halstenbeker Weg,25462
B8:1E:A4:0A:93:15,B81EA40A9315,43.42256927,6.76581764,B8:1E:A4,13,unknown,2026-04-27T15:00:00.000Z,2026-07-25T05:00:00.000Z,,Provence-Alpes-Côte d'Azur,FR,Cours Jean Bart,83700
B8:1E:A4:0A:93:48,B81EA40A9348,31.87519646,-106.64981079,B8:1E:A4,11,unknown,2026-01-21T18:00:00.000Z,2026-01-21T12:00:00.000Z,,NM,US,McNutt Road,88008
B8:1E:A4:0A:93:69,DIRECT-AIB81EA40A9369,53.54718781,10.02612686,B8:1E:A4,6,wpa2,2025-05-22T12:00:00.000Z,2025-05-24T12:00:00.000Z,Hamburg,Hamburg-Mitte,DE,Wendenstraße,20097
B8:1E:A4:0A:93:A2,B81EA40A93A2,55.72901917,37.64791107,B8:1E:A4,13,unknown,2025-09-23T06:00:00.000Z,2025-12-12T15:00:00.000Z,Москва,Москва,RU,Кожевническая улица,115280
B8:1E:A4:0A:94:8E,B81EA40A948E,-33.87531281,151.08610535,B8:1E:A4,13,unknown,2024-09-04T05:00:00.000Z,2024-09-06T01:00:00.000Z,,New South Wales,AU,Redmyre Road,2135
B8:1E:A4:0A:95:4D,B81EA40A954D,-18.14056778,178.42353821,B8:1E:A4,13,unknown,2025-10-27T04:00:00.000Z,2025-12-09T19:00:00.000Z,Suva,Central,FJ,Gordon Street,2223
B8:1E:A4:0A:95:B0,B81EA40A95B0,-33.87295532,151.09417725,B8:1E:A4,13,unknown,2025-12-30T07:00:00.000Z,2025-12-30T02:00:00.000Z,,New South Wales,AU,Churchill Avenue,2135
B8:1E:A4:0A:96:EE,B81EA40A96EE,40.46025467,-89.00455475,B8:1E:A4,13,none,2025-07-02T20:00:00.000Z,2025-07-02T14:00:00.000Z,Bloomington,IL,US,Route 66 Trail,61701
B8:1E:A4:0A:96:F4,LTSHunger,51.05348969,13.72429276,B8:1E:A4,13,wpa2,2025-01-24T12:00:00.000Z,2025-01-24T06:00:00.000Z,Dresden,Sachsen,DE,Schweriner Straße,01067
B8:1E:A4:0A:96:F8,LTSHunger,51.05988693,13.74320126,B8:1E:A4,13,wpa3,2024-05-10T11:00:00.000Z,2025-09-01T16:00:00.000Z,Dresden,Sachsen,DE,Hauptstraße,01097
B8:1E:A4:0A:99:1E,AquaSandySprings,33.99935532,-84.34073639,B8:1E:A4,13,wpa,2024-11-09T02:00:00.000Z,2024-11-08T18:00:00.000Z,Atlanta,GA,US,Corbin Lake Court,30350
B8:1E:A4:0A:99:47,KM-Druck,48.90586472,9.1300354,B8:1E:A4,13,wpa2,2024-12-31T12:00:00.000Z,2025-01-26T15:00:00.000Z,,Baden-Württemberg,DE,Markgröninger Straße,71679
B8:1E:A4:0C:2D:27,S2080w-65028217,42.0217247,-97.43115234,B8:1E:A4,6,unknown,2026-02-04T02:00:00.000Z,2026-07-17T12:00:00.000Z,Norfolk,NE,US,Center Drive,68701
B8:1E:A4:0C:A4:A3,,47.19913483,-122.43102264,B8:1E:A4,1,wpa2,2026-07-25T18:00:00.000Z,2026-08-28T17:00:00.000Z,Tacoma,WA,US,East 64th Street,98443
B8:1E:A4:0C:AD:8D,,42.25867844,-71.09368134,B8:1E:A4,3,wpa2,2026-07-15T03:00:00.000Z,2026-07-14T22:00:00.000Z,,MA,US,Blue Hills Parkway,02126
B8:1E:A4:0C:C4:7D,,34.10179138,-118.32676697,B8:1E:A4,1,unknown,2025-08-17T01:00:00.000Z,2025-09-06T11:00:00.000Z,Los Angeles,CA,US,Walk of Fame,90028
B8:1E:A4:0D:3E:34,,30.13585663,-97.25582123,B8:1E:A4,0,unknown,2026-05-06T10:00:00.000Z,2026-05-06T17:00:00.000Z,,TX,US,TX 21,78602
B8:1E:A4:0D:40:29,,40.66254044,-73.73284149,B8:1E:A4,11,unknown,2025-10-26T11:00:00.000Z,2025-10-26T07:00:00.000Z,City of New York,NY,US,Francis Lewis Boulevard,11422
B8:1E:A4:0F:3A:2F,,30.53672981,-97.40371704,B8:1E:A4,0,unknown,2024-10-17T12:00:00.000Z,2024-10-17T15:00:00.000Z,Coupland,TX,US,TX 95,76574-4649
B8:1E:A4:0F:9B:BB,netgear47,38.20714188,-85.8267746,B8:1E:A4,0,wpa2,2026-02-06T13:00:00.000Z,2026-03-30T05:00:00.000Z,Louisville,KY,US,Cane Run Road,40258
B8:1E:A4:0F:C0:8E,,41.49064636,-83.36907196,B8:1E:A4,6,wpa2,2026-08-19T00:00:00.000Z,2026-08-19T15:00:00.000Z,,OH,US,Ohio Turnpike,43430
B8:1E:A4:0F:D1:DD,DIRECT-XeB81EA40FD1DD,34.06284332,-84.39933777,B8:1E:A4,6,wpa2,2026-01-04T18:00:00.000Z,2026-07-07T17:00:00.000Z,Roswell,GA,US,Woodstock Road,30075-2087
B8:1E:A4:0F:D3:15,B81EA40FD315,35.67165375,139.71374512,B8:1E:A4,13,unknown,2026-05-29T07:00:00.000Z,2026-05-29T09:00:00.000Z,渋谷区,神宮前二丁目,JP,,107-8572
B8:1E:A4:0F:D7:6D,B81EA40FD76D,42.35333252,-71.0553894,B8:1E:A4,11,none,2025-09-04T14:00:00.000Z,2026-08-24T11:00:00.000Z,Boston,MA,US,Dewey Square,02205-9761
B8:1E:A4:0F:DD:77,B81EA40FDD77,28.59317207,-81.35361481,B8:1E:A4,13,none,2025-08-16T20:00:00.000Z,2026-08-23T11:00:00.000Z,,FL,US,Fairbanks Avenue,32789
B8:1E:A4:0F:E0:89,B81EA40FE089,40.83783722,-73.8875351,B8:1E:A4,11,unknown,2025-06-27T13:00:00.000Z,2026-04-05T15:00:00.000Z,City of New York,NY,US,Southern Boulevard,10460
B8:1E:A4:0F:F7:7C,,30.64164162,-83.18750763,B8:1E:A4,1,unknown,2026-05-31T14:00:00.000Z,2026-06-03T20:00:00.000Z,,GA,US,I 75,31636
B8:1E:A4:0F:FF:B2,,45.50861359,-122.7337265,B8:1E:A4,1,wpa2,2026-08-17T01:00:00.000Z,2026-08-20T20:00:00.000Z,Portland,OR,US,Sunset Highway,97221
B8:1E:A4:10:10:19,,45.27365875,-122.77492523,B8:1E:A4,1,wpa2,2026-08-13T13:00:00.000Z,2026-08-13T07:00:00.000Z,,OR,US,Robert Hugh Baldock Freeway,97002
B8:1E:A4:11:04:0F,,38.64351654,-90.26311493,B8:1E:A4,11,wpa2,2026-08-15T22:00:00.000Z,2026-08-27T06:00:00.000Z,Saint Louis,MO,US,Lindell Boulevard,63108
B8:1E:A4:13:C4:22,Ineo360i,14.56199646,121.02593994,B8:1E:A4,36,wpa2,2025-07-20T07:00:00.000Z,2026-08-20T08:00:00.000Z,Makati,Metro Manila,PH,Senator Gil Puyat Avenue,1200
B8:1E:A4:13:C4:CF,B81EA413C4CF,39.79621506,-89.65420532,B8:1E:A4,11,unknown,2025-04-25T15:00:00.000Z,2025-05-31T07:00:00.000Z,Springfield,IL,US,East Edwards Street,62701-1408
B8:1E:A4:13:C4:D7,B81EA413C4D7,39.7950058,-89.65421295,B8:1E:A4,11,unknown,2025-05-14T13:00:00.000Z,2025-05-14T06:00:00.000Z,Springfield,IL,US,East Cook Street,62704
B8:1E:A4:13:C5:0C,B81EA413C50C,32.86463928,-96.77365112,B8:1E:A4,11,unknown,2024-12-01T18:00:00.000Z,2024-12-01T10:00:00.000Z,Dallas,TX,US,West Northwest Highway,75231
B8:1E:A4:13:C5:B9,DIRECT-EkB81EA413C5B9,40.64339447,-74.00479126,B8:1E:A4,1,wpa2,2026-05-25T00:00:00.000Z,2026-08-27T20:00:00.000Z,City of New York,NY,US,48th Street,11220
B8:1E:A4:13:C6:AD,B81EA413C6AD,35.83731079,-78.6450882,B8:1E:A4,11,none,2025-01-18T12:00:00.000Z,2026-08-19T00:00:00.000Z,Raleigh,NC,US,Lassiter Mill Road,27609-5721
B8:1E:A4:13:C7:8C,B81EA413C78C,45.27612686,-66.06314087,B8:1E:A4,11,unknown,2025-06-26T15:00:00.000Z,2025-06-27T05:00:00.000Z,City of Saint John,New Brunswick / Nouveau-Brunswick,CA,Sewell Street,E2L 2Z2
B8:1E:A4:13:C7:B2,Drucken,49.407547,8.674716,B8:1E:A4,13,wpa2,2025-03-21T15:00:00.000Z,2026-01-10T07:00:00.000Z,Heidelberg,Baden-Württemberg,DE,Karl-Metz-Straße,69115
B8:1E:A4:13:C7:BA,Drucken,49.5100174,8.51846409,B8:1E:A4,13,wpa2,2025-11-16T08:00:00.000Z,2025-11-16T08:00:00.000Z,,Baden-Württemberg,DE,Birkenauer Straße,68309
B8:1E:A4:13:C7:C0,Drucken,49.48081207,8.45111179,B8:1E:A4,13,wpa2,2024-12-02T15:00:00.000Z,2026-04-13T08:00:00.000Z,Ludwigshafen am Rhein,Rheinland-Pfalz,DE,Wredestraße,67059
B8:1E:A4:13:C8:05,copieur,43.1931572,2.98100328,B8:1E:A4,13,wpa2,2025-01-26T14:00:00.000Z,2025-01-29T13:00:00.000Z,Narbonne,Occitanie,FR,,11100
B8:1E:A4:13:C8:90,Ineo360i,14.45654011,121.03552246,B8:1E:A4,36,wpa3,2025-06-03T10:00:00.000Z,2025-08-05T06:00:00.000Z,Parañaque,Metro Manila,PH,Dr. A. Santos Avenue,1719
B8:1E:A4:13:C9:55,B81EA413C955,50.09349442,14.43738365,B8:1E:A4,13,unknown,2024-12-07T14:00:00.000Z,2024-12-07T07:00:00.000Z,Hlavní město Praha,Praha,CZ,Wilsonova,170 00
