netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
3C:91:80:E1:15:D4,DESKTOP-WIFI,23.73897934,90.38538361,3C:91:80,11,wpa2,2024-06-14T04:00:00.000Z,2025-02-01T05:00:00.000Z,ঢাকা,ঢাকা বিভাগ,BD,নিউ এলিফ্যান্ট রোড,1205
3C:91:80:E1:D8:0F,<hidden>,43.1606102,-77.6884079,3C:91:80,1,none,2026-07-15T05:00:00.000Z,2026-07-14T23:00:00.000Z,City of Rochester,NY,US,Fairchild Road,14606
3C:91:80:E3:3D:81,,30.51480293,-87.31267548,3C:91:80,6,wpa2,2026-06-30T14:00:00.000Z,2026-06-30T07:00:00.000Z,,FL,US,Chellie Road,32526
3C:91:80:E4:3B:71,Flock,44.84275818,-93.23983002,3C:91:80,1,wpa2,2026-05-09T20:00:00.000Z,2026-05-09T17:00:00.000Z,,MN,US,River Ridge Road,55425
3C:91:80:E5:69:39,,27.84830475,-82.78718567,3C:91:80,11,unknown,2025-09-19T23:00:00.000Z,2025-09-19T19:00:00.000Z,,FL,US,Seminole Boulevard,33778
3C:91:80:E7:E0:6B,,43.72674942,-70.64880371,3C:91:80,0,unknown,2024-08-25T20:00:00.000Z,2025-08-08T12:00:00.000Z,,ME,US,River Road,04085
3C:91:80:E8:92:15,,38.45568466,-77.42009735,3C:91:80,6,unknown,2026-06-24T23:00:00.000Z,2026-07-09T19:00:00.000Z,,VA,US,Brittany Lane,22554
3C:91:80:E8:F3:BE,,53.73233032,91.44046021,3C:91:80,0,unknown,2026-04-15T13:00:00.000Z,2026-04-15T07:00:00.000Z,городской округ Абакан,Республика Хакасия,RU,улица Щетинкина,655000
3C:91:80:EA:B9:E9,Flock,45.17177582,-93.37713623,3C:91:80,1,wpa2,2026-05-15T22:00:00.000Z,2026-05-18T08:00:00.000Z,,MN,US,119th Lane North,55316
3C:91:80:ED:CE:77,,45.58238602,-73.56355286,3C:91:80,0,unknown,2022-02-22T22:00:00.000Z,2025-02-28T15:00:00.000Z,Montréal,Québec,CA,Avenue Rodolphe-Mathieu,H1M3E6
3C:91:80:F1:40:2A,Flock,42.85692596,-73.9377594,3C:91:80,1,wpa2,2026-05-16T15:00:00.000Z,2026-06-22T18:00:00.000Z,,NY,US,Saratoga Road,12302
3C:91:80:F1:AF:1E,MXCHIP_F1AF1D,24.28911209,116.13562012,3C:91:80,6,wep,2025-01-12T08:00:00.000Z,2025-02-04T09:00:00.000Z,梅江区,广东省,CN,滨江路,514000
3C:91:80:F3:F9:5C,,30.57122803,-100.58545685,3C:91:80,0,unknown,2025-03-19T11:00:00.000Z,2025-03-20T18:00:00.000Z,Sonora,TX,US,Loop 467,76950
3C:91:80:F6:6A:F9,,36.10790253,-115.27015686,3C:91:80,0,unknown,2024-08-04T13:00:00.000Z,2024-08-11T14:00:00.000Z,,NV,US,South Cimarron Road,89147-4111
3C:91:80:F6:6C:5B,,30.51881027,-87.27217865,3C:91:80,2,wpa2,2026-06-30T14:00:00.000Z,2026-06-30T07:00:00.000Z,,FL,US,West Detroit Boulevard,32534
3C:91:80:F6:6C:6F,,40.53705978,-74.46950531,3C:91:80,6,unknown,2026-03-28T14:00:00.000Z,2026-05-16T07:00:00.000Z,,NJ,US,East Lincoln Avenue,08854
3C:91:80:F6:BC:A4,,36.14137268,-115.15079498,3C:91:80,0,unknown,2024-07-20T10:00:00.000Z,2024-07-27T21:00:00.000Z,,NV,US,Karen Court,89104-2530
3C:91:80:F7:FE:49,ACEkRzwE,39.1603775,20.98280144,3C:91:80,6,wpa2,2026-05-12T21:00:00.000Z,2026-05-12T16:00:00.000Z,Άρτα,Αποκεντρωμένη Διοίκηση Ηπείρου - Δυτικής Μακεδονίας,GR,Βασιλέως Πύρρου,47100
3C:91:80:F7:FE:E4,ACdus8e0,59.26611328,18.03343201,3C:91:80,6,wpa2,2021-03-14T11:00:00.000Z,2025-07-21T12:00:00.000Z,,Stockholms län,SE,Ripsavägen,124 51
3C:91:80:F7:FF:09,ACDI9E86,45.41717148,9.16418743,3C:91:80,6,wpa2,2026-04-06T15:00:00.000Z,2026-04-07T10:00:00.000Z,Milano,Lombardia,IT,Alzaia Naviglio Pavese,20142
3C:91:80:F7:FF:2F,AC54GBlC,59.27853775,17.92003059,3C:91:80,6,wpa2,2020-12-23T16:00:00.000Z,2026-07-14T23:00:00.000Z,,Stockholms län,SE,Smista allé,141 70
3C:91:80:F7:FF:72,ACTlN5lv,50.9089241,6.91553545,3C:91:80,6,wpa2,2023-03-17T12:00:00.000Z,2026-06-25T03:00:00.000Z,Köln,Nordrhein-Westfalen,DE,Berrenrather Straße,50937
3C:91:80:F7:FF:B3,AC4hXTHp,45.55627441,8.02067471,3C:91:80,6,wpa2,2026-07-04T08:00:00.000Z,2026-07-04T10:00:00.000Z,Occhieppo Inferiore,Piemonte,IT,Via Giovanni XXIII,13897
3C:91:80:F7:FF:D2,ACYxlTCj,52.94171143,12.39144039,3C:91:80,6,wpa2,2022-05-29T18:00:00.000Z,2026-03-25T02:00:00.000Z,,Brandenburg,DE,Bahnhofstraße,16866
3C:91:80:F8:00:02,ACqX0f3Z,61.23149109,7.11818886,3C:91:80,6,wpa2,2025-08-18T13:00:00.000Z,2025-08-18T08:00:00.000Z,,Vestland,NO,5,6856
3C:91:80:F8:00:32,ACpy3msW,43.89706039,10.22411442,3C:91:80,6,wpa2,2023-06-22T15:00:00.000Z,2026-07-13T13:00:00.000Z,,Toscana,IT,Viale Cristoforo Colombo,55041
3C:91:80:F8:00:35,ACtQ3I78,60.08901978,11.46630001,3C:91:80,6,wpa2,2024-07-26T14:00:00.000Z,2024-07-26T09:00:00.000Z,,Viken,NO,Furusletta,2150
3C:91:80:F8:00:37,ACtWqbZj,44.14980698,8.28500175,3C:91:80,6,wpa2,2025-06-02T09:00:00.000Z,2026-05-24T10:00:00.000Z,,Liguria,IT,Via Giacomo Matteotti,17027
3C:91:80:F8:00:76,ACa8nzP3,43.69601059,12.81940937,3C:91:80,6,wpa2,2025-09-13T13:00:00.000Z,2026-03-23T11:00:00.000Z,,Marche,IT,Via Montecelso,61034
3C:91:80:F8:00:B4,ACwAWbUa,59.67538452,9.65234184,3C:91:80,6,wpa2,2002-01-03T17:00:00.000Z,2026-06-27T23:00:00.000Z,,Viken,NO,Olavs gate,3612
3C:91:80:F8:00:E3,ACMlXUAR,60.12717438,11.47220325,3C:91:80,6,wpa2,2021-09-29T19:00:00.000Z,2026-07-04T07:00:00.000Z,,Viken,NO,Silovegen,2150
3C:91:80:F8:01:7C,ACpFWR4F,46.66399002,11.16175461,3C:91:80,6,wpa2,2025-11-29T09:00:00.000Z,2025-11-29T23:00:00.000Z,,Trentino-Alto Adige/Südtirol,IT,Romstraße - Via Roma,39012
3C:91:80:F8:01:B3,ACVgslo3,60.30514908,5.27960539,3C:91:80,6,wpa2,2021-10-25T21:00:00.000Z,2026-02-05T10:00:00.000Z,Bergen,Vestland,NO,Sandslivegen,5253
3C:91:80:F8:01:BF,ACvbjbhG,48.19102097,17.26114655,3C:91:80,6,wpa2,2025-09-20T14:00:00.000Z,2025-09-27T08:00:00.000Z,,Bratislavský kraj,SK,Bernolákovská,900 28
3C:91:80:F8:01:CE,AC45IwJJ,60.36127853,5.45372486,3C:91:80,6,wpa2,2025-08-17T16:00:00.000Z,2025-08-17T10:00:00.000Z,Bergen,Vestland,NO,Hardangervegen,5268
3C:91:80:F8:02:0B,ACUa1G77,60.36383438,5.36589479,3C:91:80,6,wpa2,2026-06-14T14:00:00.000Z,2026-06-14T07:00:00.000Z,Bergen,Vestland,NO,Nattlandsveien,5093
3C:91:80:F8:02:1D,ACRhQjjI,43.59615707,1.42165101,3C:91:80,6,wpa2,2021-04-24T10:00:00.000Z,2026-07-15T02:00:00.000Z,Toulouse,Occitanie,FR,Avenue de Lombez,31300
3C:91:80:F8:02:20,ACRKSABc,43.28853989,5.38422489,3C:91:80,6,wpa2,2025-08-09T14:00:00.000Z,2025-12-10T06:00:00.000Z,Marseille,Provence-Alpes-Côte d'Azur,FR,Cours Lieutaud,13006
3C:91:80:F8:02:67,AC6gKZAf,57.78361511,14.21395874,3C:91:80,6,wpa2,2021-07-03T12:00:00.000Z,2026-05-05T06:00:00.000Z,Jönköping,Jönköpings län,SE,Flädergatan,55453
3C:91:80:F8:02:80,ACgxHO6S,57.78382874,14.21442509,3C:91:80,6,wpa2,2021-07-03T12:00:00.000Z,2026-05-05T06:00:00.000Z,Jönköping,Jönköpings län,SE,Folkungavägen,554 54
3C:91:80:F8:02:B1,ACw93TcX,51.89357758,8.65391445,3C:91:80,6,wpa2,2026-06-29T18:00:00.000Z,2026-06-29T13:00:00.000Z,,Nordrhein-Westfalen,DE,Lange Straße,33758
3C:91:80:F8:02:D5,ACQzNn9u,45.55308914,11.55211353,3C:91:80,6,wpa2,2025-08-29T07:00:00.000Z,2025-08-29T06:00:00.000Z,Vicenza,Veneto,IT,Via Giovanni Ceccarini,36100
3C:91:80:F8:02:E2,ACocc023,43.60426712,12.94664669,3C:91:80,6,wpa2,2026-01-11T15:00:00.000Z,2026-01-13T00:00:00.000Z,,Marche,IT,Viale Regina Margherita,61047
3C:91:80:F8:03:BB,ACWrmXSS,35.17560959,33.35413361,3C:91:80,6,wpa2,2024-10-09T16:00:00.000Z,2024-10-10T09:00:00.000Z,Δήμος Λευκωσίας,Νότια Κύπρος,CY,Charalambou Mouskou Street,1105
3C:91:80:F8:03:D2,ACe0ASgw,59.28012848,17.99867058,3C:91:80,6,wpa2,2024-03-18T11:00:00.000Z,2026-05-28T12:00:00.000Z,Stockholm,Stockholms län,SE,Blackensvägen,12532
3C:91:80:F8:03:D5,ACs5lLVg,43.60445786,12.94676208,3C:91:80,6,wpa2,2026-01-11T15:00:00.000Z,2026-01-13T00:00:00.000Z,,Marche,IT,Viale Regina Margherita,61047
3C:91:80:F8:04:01,ACAxZiuU,45.58709335,9.27087116,3C:91:80,6,wpa2,2021-09-11T18:00:00.000Z,2024-08-31T16:00:00.000Z,Monza,Lombardia,IT,Via Andrea Appiani,20900
3C:91:80:F8:04:0A,ACSBTCvK,40.82880402,14.22011471,3C:91:80,6,wpa2,2022-09-09T01:00:00.000Z,2025-08-11T00:00:00.000Z,Napoli,Campania,IT,Piazza Jacopo Sannazaro,80122
3C:91:80:F8:04:51,ACZlhgdV,48.80842972,2.28409338,3C:91:80,6,wpa2,2026-05-12T16:00:00.000Z,2026-07-07T04:00:00.000Z,,Île-de-France,FR,Boulevard de Vanves,92320
3C:91:80:F8:04:56,ACSqSO4a,43.59612274,1.42160368,3C:91:80,6,wpa2,2021-04-24T10:00:00.000Z,2026-07-15T02:00:00.000Z,Toulouse,Occitanie,FR,Avenue de Lombez,31300
3C:91:80:F8:04:8A,AC7cCzjj,60.33138275,5.33815241,3C:91:80,6,wpa2,2021-10-25T15:00:00.000Z,2025-02-13T22:00:00.000Z,Bergen,Vestland,NO,Fritz C. Riebers veg,5232
3C:91:80:F8:04:BB,ACusfpoR,1.31946635,103.86151886,3C:91:80,6,wpa2,2024-06-13T05:00:00.000Z,2024-08-10T09:00:00.000Z,Singapore,Central,SG,Serangoon Road,322102
3C:91:80:F8:04:D1,ACoQcuBw,45.43538666,10.98843956,3C:91:80,6,wpa2,2026-03-15T19:00:00.000Z,2026-03-15T13:00:00.000Z,Verona,Veneto,IT,Via della Valverde,37122
3C:91:80:F8:04:EB,AC15jJdm,37.8526268,15.28876781,3C:91:80,6,wpa2,2025-05-08T17:00:00.000Z,2025-10-15T22:00:00.000Z,Taormina,Sicilia,IT,Via Giovanni di Giovanni,98039
3C:91:80:F8:04:FD,ACDLZWCk,44.89473343,8.86223984,3C:91:80,6,wpa2,2025-10-07T09:00:00.000Z,2025-10-09T14:00:00.000Z,,Piemonte,IT,Piazza Roma,15057
3C:91:80:F8:06:2C,ACAYqR8F,47.50816727,19.0996933,3C:91:80,6,wpa2,2020-10-24T20:00:00.000Z,2025-12-05T15:00:00.000Z,,Budapest,HU,Semsey Andor utca,1143
3C:91:80:F8:06:50,ACQ2429x,45.86979675,15.78970432,3C:91:80,6,wpa2,2023-03-13T13:00:00.000Z,2026-01-29T12:00:00.000Z,,Zagrebačka županija,HR,Zelengaj,10290
3C:91:80:F8:06:83,ACWopaNi,48.90216827,9.1905632,3C:91:80,6,wpa2,2021-09-06T21:00:00.000Z,2026-05-05T13:00:00.000Z,,Baden-Württemberg,DE,Heilbronner Straße,71634
3C:91:80:F8:06:AE,AC7sgWqM,60.37195206,5.45441961,3C:91:80,6,wpa2,2025-08-17T09:00:00.000Z,2025-08-17T10:00:00.000Z,Bergen,Vestland,NO,Hardangervegen,5268
3C:91:80:F8:06:D9,ACDCvfXd,43.80224228,7.71280479,3C:91:80,6,wpa2,2024-08-30T16:00:00.000Z,2024-08-30T15:00:00.000Z,Ospedaletti,Liguria,IT,Corso Regina Margherita,18014
3C:91:80:F8:07:2A,AC3guJhY,48.15690613,17.11903954,3C:91:80,6,wpa2,2026-03-14T06:00:00.000Z,2026-03-15T09:00:00.000Z,Bratislava,Bratislavský kraj,SK,Mýtna,811 07
3C:91:80:F8:07:41,ACYhlzfu,50.50956345,12.15055847,3C:91:80,6,wpa2,2025-11-26T13:00:00.000Z,2026-02-28T05:00:00.000Z,,Sachsen,DE,Am Preißelpöhl,08525
3C:91:80:F8:07:58,ACjnL24Z,43.60445786,12.94676208,3C:91:80,6,wpa2,2026-01-11T15:00:00.000Z,2026-01-13T00:00:00.000Z,,Marche,IT,Viale Regina Margherita,61047
3C:91:80:F8:07:D1,ACxrrWSq,59.84704208,10.60173798,3C:91:80,6,wpa2,2024-09-21T08:00:00.000Z,2024-09-21T05:00:00.000Z,,Viken,NO,,1367
3C:91:80:F8:08:46,ACStpoxm,42.70792007,23.31975365,3C:91:80,6,wpa2,2024-06-25T12:00:00.000Z,2024-08-07T15:00:00.000Z,Сердика,София-град,BG,Братя Миладинови,1310
3C:91:80:F8:08:9B,AC8lf8vB,68.68466949,16.53809547,3C:91:80,6,wpa2,2025-02-09T10:00:00.000Z,2026-07-09T01:00:00.000Z,,Troms og Finnmark,NO,Hinnøyveien,9419
3C:91:80:F8:09:1B,ACqkMqbi,44.00315094,12.66038513,3C:91:80,6,wpa2,2023-09-24T13:00:00.000Z,2026-05-03T03:00:00.000Z,Riccione,Emilia-Romagna,IT,Viale Milano,47841
3C:91:80:F8:09:31,ACnXiZhJ,45.02987289,7.63951111,3C:91:80,6,wpa2,2020-07-18T11:00:00.000Z,2025-01-12T11:00:00.000Z,Torino,Piemonte,IT,Corso Giovanni Agnelli,10135
3C:91:80:F8:09:5B,ACQmRtEh,59.91781998,10.84948063,3C:91:80,6,wpa2,2022-01-23T20:00:00.000Z,2026-06-01T05:00:00.000Z,Oslo,Nedre Hellerud,NO,Hellerudstubben,0671
3C:91:80:F8:09:A2,ACxcIhw6,45.47274399,9.14232826,3C:91:80,6,wpa2,2025-12-23T15:00:00.000Z,2025-12-23T23:00:00.000Z,Milano,Lombardia,IT,Via Carlo Dolci,20148
3C:91:80:F8:09:FC,AC7HGnFN,40.31843948,18.18788719,3C:91:80,6,wpa2,2025-01-21T19:00:00.000Z,2025-01-26T04:00:00.000Z,,Puglia,IT,Strada Statale 16 Adriatica,73016
3C:91:80:F8:0A:5C,ACvEv0PI,1.41686535,103.90116882,3C:91:80,6,wpa2,2025-06-17T15:00:00.000Z,2025-06-17T00:00:00.000Z,Singapore,Northeast,SG,Northshore Drive,823406
3C:91:80:F8:0A:C9,ACv7yHpL,45.83052826,15.93868351,3C:91:80,6,wpa2,2022-03-26T17:00:00.000Z,2024-11-30T23:00:00.000Z,Zagreb,Sveti Duh,HR,Sveti Duh,10120
3C:91:80:F8:0B:4F,ACTf2lWl,56.97460556,16.35330391,3C:91:80,6,wpa2,2021-10-29T14:00:00.000Z,2026-05-10T11:00:00.000Z,,Kalmar län,SE,Storgatan,384 30
3C:91:80:F8:0B:78,ACyAmtIQ,44.00323868,12.66026783,3C:91:80,6,wpa2,2022-07-19T13:00:00.000Z,2026-05-03T03:00:00.000Z,Riccione,Emilia-Romagna,IT,Viale Milano,47841
3C:91:80:F8:0B:A9,ACp9gW7u,59.37922287,18.02146149,3C:91:80,6,wpa2,2021-05-15T14:00:00.000Z,2025-11-18T01:00:00.000Z,,Stockholms län,SE,Bergshamravägen,17070
3C:91:80:F8:0B:E2,ACQKd7vp,1.38509405,103.74619293,3C:91:80,6,wpa2,2023-09-15T06:00:00.000Z,2026-04-01T04:00:00.000Z,,Southwest,SG,Choa Chu Kang Drive,689717
3C:91:80:F8:0C:A3,ACZnL8AF,59.66249084,9.64616776,3C:91:80,6,wpa2,2021-07-23T09:00:00.000Z,2026-06-27T23:00:00.000Z,,Viken,NO,Møllergata,3616
3C:91:80:F8:0D:30,ACq46KMV,44.87454987,11.4359293,3C:91:80,6,wpa2,2025-05-22T06:00:00.000Z,2025-05-21T23:00:00.000Z,,Emilia-Romagna,IT,Via Virgiliana,44012
3C:91:80:F8:0D:5E,AC40PFBm,58.44968414,8.75451183,3C:91:80,6,wpa2,2024-08-30T10:00:00.000Z,2025-04-28T11:00:00.000Z,,Agder,NO,Vikaveien,4816
3C:91:80:F8:41:5B,DESKTOP-Q3HLQRF 7185,48.67182922,44.44943619,3C:91:80,7,unknown,2025-06-11T10:00:00.000Z,2025-06-12T06:00:00.000Z,Волгоград,Волгоградская область,RU,улица Чебышева,400002
3C:91:80:FA:9F:90,,27.78941917,-82.64639282,3C:91:80,36,unknown,2025-03-19T00:00:00.000Z,2025-05-01T21:00:00.000Z,Saint Petersburg,FL,US,19th Avenue North,33704
3C:91:80:FB:E5:EB,,29.92621613,-97.83126831,3C:91:80,9,unknown,2026-03-03T16:00:00.000Z,2026-03-03T09:00:00.000Z,,TX,US,Camino Real,78656
3C:91:80:FC:77:B1,,36.26844025,-115.19329071,3C:91:80,0,unknown,2024-08-11T20:00:00.000Z,2025-05-14T16:00:00.000Z,North Las Vegas,NV,US,Willis Street,89032
3C:91:80:FE:04:D4,,30.51125526,-84.23725128,3C:91:80,11,unknown,2024-07-27T16:00:00.000Z,2024-07-27T14:00:00.000Z,Tallahassee,FL,US,Killarney Way,32308-8405
3C:91:80:FE:17:EE,,40.86172867,-73.3998642,3C:91:80,5,unknown,2025-08-16T02:00:00.000Z,2025-08-15T21:00:00.000Z,,NY,US,Park Avenue,11746
3C:91:80:FE:2D:5D,,36.10685349,-115.11582947,3C:91:80,0,unknown,2024-07-20T11:00:00.000Z,2024-07-27T21:00:00.000Z,,NV,US,East Laconia Avenue,89119-5253
3C:91:80:FE:2F:35,3c:91:80:fe:2f:35,32.60812759,-117.07608032,3C:91:80,149,wpa2,2026-04-06T21:00:00.000Z,2026-04-13T23:00:00.000Z,Chula Vista,CA,US,5th Avenue,91911
3C:91:80:FE:3C:37,,27.78641319,-82.67927551,3C:91:80,44,unknown,2025-03-25T01:00:00.000Z,2025-03-24T19:00:00.000Z,Saint Petersburg,FL,US,34th Street North,33713
3C:91:80:FF:03:FC,S2060w-62641362,9.65186405,-82.79905701,3C:91:80,6,unknown,2022-09-07T14:00:00.000Z,2024-11-08T14:00:00.000Z,,Provincia Limón,CR,Corredor Caribe,70403
3C:91:80:FF:04:B7,S2060w-62641152,13.70678425,-89.19722748,3C:91:80,6,unknown,2024-08-08T18:00:00.000Z,2024-08-08T11:00:00.000Z,San Salvador,Departamento de San Salvador,SV,Diagonal Universitaria,CP 1102
3C:91:80:FF:04:C7,S2080w-64640940,41.20475006,-73.1199646,3C:91:80,6,none,2026-06-11T11:00:00.000Z,2026-06-11T05:00:00.000Z,,CT,US,Patterson Avenue,06614
3C:91:80:FF:05:03,S2080w-64636773,4.65110111,-74.07312012,3C:91:80,6,none,2026-01-23T16:00:00.000Z,2026-02-04T06:00:00.000Z,Bogotá,UPZs de Bogotá,CO,Avenida Calle 63,111311
3C:91:80:FF:05:62,S2080w-64636110,43.08810425,-79.09192657,3C:91:80,6,unknown,2021-03-17T08:00:00.000Z,2025-02-13T13:00:00.000Z,Niagara Falls,Ontario,CA,Main Street,L2G 5Z7
3C:91:80:FF:07:F8,S2060w-62641320,33.82401276,-117.95983124,3C:91:80,6,none,2024-07-21T00:00:00.000Z,2024-07-21T17:00:00.000Z,Anaheim,CA,US,Brookhurst Street,92804
3C:91:80:FF:29:14,,45.48487854,-75.5138092,3C:91:80,6,unknown,2025-10-03T17:00:00.000Z,2025-10-03T10:00:00.000Z,,Ontario,CA,Lawnsberry Drive,K1E 2C6
3C:91:80:FF:2F:F5,,27.80940247,-82.63853455,3C:91:80,7,unknown,2025-05-13T20:00:00.000Z,2025-11-12T02:00:00.000Z,Saint Petersburg,FL,US,4th Street North,33704
